"date","Plate.SN","well","treatment","dose","units","wllq","wllq_notes","meanfiringrate_auc","burst.per.min_auc","mean.isis_auc","per.spikes.in.burst_auc","mean.dur_auc","mean.IBIs_auc","nAE_auc","nABE_auc","ns.n_auc","ns.peak.m_auc","ns.durn.m_auc","ns.percent.of.spikes.in.ns_auc","ns.mean.insis_auc","ns.durn.sd_auc","ns.mean.spikes.in.ns_auc","r_auc","mi_auc"
"20201209","MW71-7217","F2","DMSO","0.00000","uM","1","",4.613543,2.709,0.072068,180.8296,2.2576,330.4389,48.5,25,43.5,69.75,0.955025,67.009326,1454.209559,0.254601,467.083333,1.401819,0.024949
"20201209","MW72-8203","F2","DMSO","0.00000","uM","1","",8.447307,10.085714,0.376359,236.322292,5.697208,298.897667,35.5,22,25,32.3,1.377781,12.282979,661.25,0.258073,194.283333,0.870485,0.016427
"20201209","MW72-8207","F2","DMSO","0.00000","uM","1","",4.508853,5.494091,0.374334,364.941773,5.453727,301.570159,62.5,43.5,48,69.837607,1.033174,77.820763,741.3,0.26552,378.615385,1.278143,0.015593
"20201118","MW71-7107","A6","Media","0.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",13.771163,17.000545,0.468947,382.6787,18.909,114.9885,92,43,71,40.192308,0.915651,16.424841,302.244079,0.717997,234.653846,0.756573,0.018898
"20201209","MW72-8207","B4","Media","0.00000","uM","1","",7.641002,10.194,0.362161,266.86455,4.830483,246.143117,90,39.5,60.5,87.475806,1.678968,42.081508,1382.47,0.512755,520.717742,1.614875,0.026784
"20201209","MW72-8207","B5","Media","0.00000","uM","1","",6.622014,2.8525,0.116369,136.007,1.5403,277.859,62.5,24.5,43.5,81.008333,1.298293,99.924222,1657.813816,0.160753,569.766667,1.349743,0.01076
"20201118","MW71-7108","B6","Media","0.00000","uM","1","Momentarily misdosed on DIV5, then aspirated and redosed;  Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",5.860696,6.782571,0.7686,250.359375,4.071875,495.566625,50.5,29.5,21,53.666667,0.627207,47.691205,1039.271875,0.098977,321.833333,0.607507,0.006891
"20201209","MW72-8207","B6","Media","0.00000","uM","1","",6.766367,5.867143,0.266354,220.2497,4.732467,135.0724,80,28.5,47.5,82.395833,1.644405,57.034092,1598.678261,0.253416,563.520833,1.515425,0.019091
"20201209","MW72-8207","B7","Media","0.00000","uM","1","",10.052891,10.9265,0.304045,261.188298,11.025321,151.106143,57,27,29.5,76.833333,1.704541,46.742039,1544.395455,0.411391,526.541667,1.121551,0.011545
"20201209","MW72-8207","B8","Media","0.00000","uM","1","",11.586088,12.159375,0.350738,418.996312,42.534906,166.707875,72.5,37,98,75.094828,1.949383,46.861811,1805.143421,0.189868,500.482759,1.04977,0.023204
"20201118","MW71-7109","C6","Media","0.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",3.434228,5.73,0.15229,197.186143,1.363286,163.505607,47.5,26,20.5,57.75,1.08554,34.217447,109.731818,0.183102,446.75,0.651452,0.010521
"20201209","MW72-8207","D4","Media","0.00000","uM","1","",19.886326,13.957286,0.304486,459.91069,12.32347,305.07997,73.5,38.5,38,80.444444,1.179066,99.712243,346.81875,0.318078,617.944444,1.813731,0.021735
"20201209","MW72-8207","D5","Media","0.00000","uM","1","",10.736652,5.076818,0.417624,44.5285,3.702333,312.027,45.5,8.5,12,58.875,1.020206,24.863291,486.291667,0.016835,378.5,0.609381,0.002481
"20201209","MW72-8207","D6","Media","0.00000","uM","1","",4.213336,3.610357,0.200641,66.528,1.819,22.876,52,4,7.5,78,2.521667,44.625653,901.575,0.107834,624.25,1.185769,6.7e-05
"20201209","MW72-8207","D7","Media","0.00000","uM","1","",2.558337,2.050714,0.127578,295.38665,3.27345,245.9274,77.5,12.5,24,79.75,1.469323,75.580667,758.913095,0.150868,598.5625,1.460353,0.011978
"20201209","MW72-8207","D8","Media","0.00000","uM","1","",5.069992,5.019375,0.358837,173.954375,3.83175,143.8675,75,10,16,82.75,2.07869,30.552395,1546.1,0.229564,503.25,1.315128,0.010199
"20201209","MW72-8207","F4","Media","0.00000","uM","1","",7.040391,7.79,0.31809,355.804953,4.322385,231.204154,61.5,48.5,70,61.412281,1.350081,56.565918,221.368452,0.400202,384.122807,1.093341,0.028859
"20201209","MW72-8207","F5","Media","0.00000","uM","1","",10.147623,7.38,0.288171,320.29487,8.506407,332.254074,46,40,50.5,63.625,1.312758,64.624922,713.094048,0.360578,455.3375,0.995464,0.022577
"20201209","MW72-8207","F6","Media","0.00000","uM","1","",0.412282,0.3,0.037541,118.056,0.3615,148.605,7,1.5,0,0,0,0,0,0,0,-0.00186,0
"20201209","MW72-8207","F7","Media","0.00000","uM","1","",8.348244,12.132429,0.295395,395.360507,5.088586,312.8917,69,58,67.5,68.928571,1.373726,62.927685,521.775321,0.372198,446.994505,1.331136,0.027235
"20201209","MW72-8203","D1","3361 C01","10.00000","uM","1","",11.953926,7.4125,0.572741,184.093979,6.130635,259.221958,72.5,45,28.5,78.409091,1.66069,29.854657,600.723333,0.176584,553.284091,0.631518,0.010321
"20201209","MW71-7215","E1","3361 C01","10.00000","uM","1","",9.380779,9.087198,0.397352,284.565603,14.292974,268.885282,58.5,38,36,70.25,1.666342,29.782555,1191.336364,0.247669,393.125,0.615642,0.011198
"20201209","MW71-7217","F1","3361 C01","10.00000","uM","1","",10.339951,15.617981,0.422566,328.748114,11.530686,238.477595,68.5,46,58.5,80.857143,1.465155,24.491747,534.697304,0.203561,484.178571,0.574615,0.014465
"20201209","MW71-7217","A3","3361 D01","10.00000","uM","1","",8.918377,13.11375,0.432959,353.210958,4.831698,255.577979,74.5,65.5,115.5,72.670068,1.166804,58.704493,526.873011,0.423168,458.620748,1.38432,0.033545
"20201209","MW72-8203","B3","3361 D01","10.00000","uM","1","",7.763577,3.812,0.36761,336.44965,119.94105,376.54085,57,29.5,23.5,85.681818,1.606385,28.274712,903.555,0.112877,500.136364,0.692048,0.011436
"20201209","MW71-7215","C3","3361 D01","10.00000","uM","1","",3.477678,5.26,0.264147,177.973875,2.978625,180.58525,30.5,14.5,30,41.333333,0.816286,41.361547,460.283333,0.253707,241.583333,0.997917,0.006698
"20201209","MW71-7215","A4","3361 E01","10.00000","uM","1","",33.612038,32.117473,0.514722,417.543433,18.701569,49.906209,74.5,44.5,297,51.523194,1.255919,31.294144,174.108525,0.742256,252.775862,0.702495,0.03332
"20201209","MW71-7217","B4","3361 E01","10.00000","uM","1","",4.157901,2.92425,0.027559,139.84425,1.210687,68.629969,69,24,33.5,75.4375,2.117618,32.51719,757.13,0.125194,533.291667,1.411812,0.024263
"20201209","MW72-8203","C4","3361 E01","10.00000","uM","1","",4.171693,4.624232,0.525082,232.94625,5.143719,128.081094,51.5,26,17.5,63.55,1.497455,51.575372,129.266667,0.081347,638.6,0.971326,0.011873
"20201209","MW72-8203","D4","3361 F01","10.00000","uM","1","",4.678239,6.96,0.300307,273.0331,2.972767,256.3953,82,19,20,83.125,1.953071,39.719484,1383.183333,0.377803,763.75,1.401142,0.013725
"20201209","MW71-7215","E4","3361 F01","10.00000","uM","1","",1.913735,2.01,0.020453,120.3192,0.5664,127.3257,14.5,7.5,20,29.95,0.655442,53.04942,484.033333,0.110064,144.05,0.968639,0.004947
"20201209","MW71-7217","F4","3361 F01","10.00000","uM","1","",1.198937,1.885,0.030633,124.620187,0.770812,84.169688,23.5,13.5,25.5,49.5,0.667408,81.718333,1032.521591,0.273547,249.25,0.944191,0.00674
"20201209","MW71-7215","D5","3361 G01","10.00000","uM","1","",4.054864,2.5125,0.096977,338.071071,2.128286,281.682143,24,13,18,44.904762,0.810751,67.712748,724.6625,0.431253,201.595238,1.74292,0.006974
"20201209","MW71-7217","E5","3361 G01","10.00000","uM","1","",2.577276,1.815192,0.03313,116.136115,1.015962,98.512038,45.5,19.5,26,60.071429,1.233257,43.828112,931.669231,0.13976,376.714286,0.750057,0.010732
"20201209","MW72-8203","F5","3361 G01","10.00000","uM","1","",2.268029,2.02,0.191177,266.198562,5.306438,225.459125,36,14.5,34.5,31.730769,1.568309,34.763524,491.975,0.212202,208.397436,0.723613,0.011911
"20201209","MW71-7215","A6","3361 H01","10.00000","uM","1","",3.794126,5.207143,0.075017,274.59408,1.743911,249.640196,33,29.5,67,52.388889,0.966012,95.16216,676.445433,0.297577,286.722222,1.183316,0.025134
"20201209","MW71-7217","B6","3361 H01","10.00000","uM","1","",6.70553,5.824286,0.588897,178.704679,5.217643,175.755143,46.5,28,33,68.78125,1.06142,40.124467,2281.915,0.460747,443.1875,0.849299,0.011358
"20201209","MW72-8203","C6","3361 H01","10.00000","uM","1","",13.46246,13.187143,0.869908,336.2375,8.975929,394.991643,55,26,17.5,59.35,1.112198,40.028728,128.575,0.199268,533.85,0.587927,0.007085
"20201209","MW72-8203","D6","3612 A03","10.00000","uM","1","",8.543715,12.584242,0.596047,379.355375,8.416875,132.042125,47.5,10.5,15.5,51.571429,1.480574,27.08974,995.325,0.173158,450.285714,0.850629,0.008257
"20201209","MW71-7215","E6","3612 A03","10.00000","uM","1","",7.996166,8.206,0.313212,170.829333,3.362167,92.378833,34,15.5,30,46.833333,1.256618,54.613191,987.067857,0.297185,284.666667,1.224777,0.010129
"20201209","MW71-7217","F6","3612 A03","10.00000","uM","1","",14.243988,14.102468,0.668272,379.092045,21.497841,110.364341,40,25.5,36,57.488095,0.893879,41.366259,426.190385,0.298877,337.630952,0.968366,0.011935
"20201209","MW71-7217","D6","3612 A04","10.00000","uM","1","",1.796878,1.618929,0.024863,131.2225,0.84925,116.215125,41.5,18,24.5,75.35,1.293911,110.409383,990.145833,0.100864,577.216667,2.059813,0.010499
"20201209","MW72-8203","E6","3612 A04","10.00000","uM","1","",4.380007,2.735,0.209908,208.064,3.47625,205.4655,21,11,7.5,17.5,0.982639,7.162184,647.875,0.071096,150,0.683062,0.006126
"20201209","MW71-7215","F6","3612 A04","10.00000","uM","1","",4.641995,4.121571,0.13153,128.311167,2.326167,250.899833,36.5,16,51.5,43.134615,1.329929,58.038204,517.9965,0.236202,316.730769,1.275377,0.018489
"20201209","MW72-8203","A8","3612 C04","10.00000","uM","1","",23.507829,33.598413,0.424587,357.032833,11.579833,138.885656,95,70,209,78.577299,1.250498,29.518058,329.111091,0.70243,379.350946,0.720098,0.039953
"20201209","MW71-7215","B8","3612 C04","10.00000","uM","1","",4.937973,7.3125,0.290724,166.938583,2.189,153.48875,38.5,24,31,50.589286,0.76053,41.699345,597.385256,0.298106,328.321429,0.534561,0.011643
"20201209","MW71-7217","C8","3612 C04","10.00000","uM","1","",5.284132,4.415769,0.349893,207.007,6.2915,158.5905,75,8.5,18.5,85.666667,2.445272,53.981924,942.38,1.016584,754.166667,1.911216,0.013138
"20201209","MW71-7215","D8","3612 D02","10.00000","uM","1","",4.327266,2.5875,0.170244,143.278125,1.697625,242.936375,43.5,20,24.5,70.216667,1.470154,62.156077,509.7125,0.37522,509.583333,1.459393,0.012872
"20201209","MW71-7217","E8","3612 D02","10.00000","uM","1","",5.018139,7.120455,0.363152,313.2572,7.38265,96.6074,35.5,17.5,30,62.875,1.132686,52.513789,609.584848,0.221778,405,0.921635,0.013242
"20201209","MW72-8203","F8","3612 D02","10.00000","uM","1","",7.963052,14.262404,0.204579,249.126625,3.518982,109.237491,44.5,29.5,92.5,33.529464,1.22888,19.814117,181.047549,0.759174,190.219643,1.224574,0.044337
"20201209","MW71-7214","D8","3361 B01","20.00000","uM","1","",3.102261,3.007532,0.209273,359.942135,3.249423,383.970788,57,26.5,33,69.107143,1.536516,67.64016,683.399359,0.16014,442.910714,1.19065,0.011825
"20201209","MW71-7211","E8","3361 B01","20.00000","uM","1","",6.550145,4.387747,0.432226,270.454179,6.206929,347.546857,65.5,30,28,87.333333,1.624057,76.715081,477.140625,0.203566,665.666667,1.94043,0.021247
"20201209","MW71-7213","F8","3361 B01","20.00000","uM","1","",7.376482,11.620625,0.499257,280.861177,6.357448,125.801167,56,33.5,66,72.009524,0.886828,35.434048,1458.811765,0.218731,446.580952,0.622378,0.013655
"20201118","MW71-7107","A1","3360 A01","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",16.766853,17.405625,0.644061,239.907733,22.621222,172.718156,82,49,136,53.392857,0.797486,7.673568,491.505422,0.526432,383.642857,0.192568,0.008409
"20201118","MW71-7108","B1","3360 A01","30.00000","uM","1","Momentarily misdosed on DIV5, then aspirated and redosed;  Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",6.960487,14.464846,0.471005,303.676949,3.859782,119.038564,52,29,29.5,54.471154,0.947381,20.885881,639.235417,0.201257,339.663462,0.488179,0.009338
"20201118","MW71-7109","C1","3360 A01","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",11.334446,14.363011,0.534256,207.321267,5.156933,218.4051,59.5,34,49.5,56.303571,0.72454,17.565143,793.481944,0.22524,414.732143,0.457354,0.012295
"20201118","MW71-7109","A1","3360 A02","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",8.586668,12.159156,0.451781,230.613029,5.093106,194.511317,58.5,33.5,77,50.337209,0.697257,20.789318,521.041071,0.18529,300.965116,0.287009,0.012671
"20201118","MW71-7107","B1","3360 A02","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",8.278588,13.42375,0.480158,248.498062,3.827844,197.677219,57.5,36,45.5,60.522727,0.598041,31.685346,533.005357,0.179134,412.863636,0.740272,0.013427
"20201118","MW71-7108","C1","3360 A02","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",6.035056,5.844375,0.243744,166.785927,2.873437,178.152167,65.5,31.5,60.5,53.890625,0.961408,26.906115,535.4,0.332771,309.765625,0.726163,0.01302
"20201118","MW71-7108","A1","3360 A03","30.00000","uM","1","Momentarily misdosed on DIV5, then aspirated and redosed;  Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",11.952705,16.719375,0.439796,236.338135,20.624208,159.354396,71.5,41,36,56.657895,0.602356,9.590115,838.879167,0.221373,343.026316,0.193191,0.0063
"20201118","MW71-7109","B1","3360 A03","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",6.116801,8.397857,0.429501,203.56125,3.306,196.798417,51.5,27.5,53.5,54,0.616595,47.704278,378.091123,0.179347,312.151786,0.795231,0.015777
"20201118","MW71-7107","C1","3360 A03","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",4.60258,8.477,0.430656,293.1035,3.838625,310.66775,45.5,22.5,25.5,54.785714,0.713218,54.802163,499.525,0.175052,358.47619,0.802961,0.008488
"20201118","MW71-7107","D1","3360 A04","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",4.286906,6.405,0.321675,219.083875,34.331625,128.448625,42,13,23.5,60.410714,0.836777,23.959809,490.716667,0.10246,400.196429,0.7021,0.003895
"20201118","MW71-7108","E1","3360 A04","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",3.683593,8.210625,0.234515,190.607,2.001,195.146345,46,28.5,65,52.6,0.576323,41.986304,413.101103,0.19566,229.557143,0.590992,0.009981
"20201118","MW71-7109","F1","3360 A04","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",27.513293,35.438125,0.872477,370.390409,28.687033,230.36106,100.5,71,43.5,56.837302,1.701415,6.014179,336.816106,0.710139,369.238095,0.252565,0.013223
"20201118","MW71-7109","D1","3360 A05","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",7.522211,11.976,0.382696,265.143371,3.5716,206.264171,87.5,48,42,57.376812,1.161336,23.492178,449.980682,0.318119,542.731884,0.494303,0.014873
"20201118","MW71-7107","E1","3360 A05","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",8.071987,7.536284,0.412898,260.600147,3.184821,327.90471,73,45.5,37,60.17033,1.197411,35.677201,433.533333,0.367986,439.472527,0.842754,0.011463
"20201118","MW71-7108","F1","3360 A05","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",11.245409,9.045625,0.438518,258.031031,96.886979,234.585188,82.5,39.5,68,59.216216,1.202966,20.749334,539.075,0.439907,401.77027,0.5373,0.019627
"20201118","MW71-7108","D1","3360 A07","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",6.885842,10.808571,0.598924,210.425875,4.699,224.194375,40.5,13.5,21.5,52.5,0.628325,30.233456,712.3525,0.157514,249.25,0.424744,0.001656
"20201118","MW71-7109","E1","3360 A07","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",10.25079,11.058125,0.478561,220.519969,6.534,267.623625,68.5,40.5,64.5,49.128788,0.831503,20.706355,410.084375,0.4837,325.537879,0.565292,0.015377
"20201118","MW71-7107","F1","3360 A07","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",10.092558,17.529571,0.590838,389.970333,6.0867,451.985411,88.5,50.5,149.5,48.576299,0.956194,23.928154,327.124713,0.352465,334.679383,0.470015,0.011251
"20201118","MW71-7107","A3","3360 A08","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",10.073998,11.119451,0.490086,225.239458,11.777917,302.198333,47.5,25.5,32,52,0.42708,11.060485,518.625,0.11864,225.153846,0.282279,0.004968
"20201118","MW71-7108","B3","3360 A08","30.00000","uM","1","Momentarily misdosed on DIV5, then aspirated and redosed;  Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",6.267431,10.33825,0.407126,267.887812,3.791927,201.901823,76.5,37.5,32,57.416667,1.248152,22.15405,836.652941,0.178195,394.166667,0.543644,0.012902
"20201118","MW71-7109","C3","3360 A08","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",13.997572,13.404375,0.456537,377.941062,25.056094,156.724188,53.5,28.5,19,63.181818,1.250217,60.604203,123.8925,0.153935,702.454545,0.78521,0.013998
"20201118","MW71-7109","A3","3360 A10","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",11.688126,15.644545,0.850547,236.810846,6.040654,381.661,69.5,38.5,127,51.182692,0.545036,16.41096,515.718074,0.231974,344.605769,0.328854,0.007911
"20201118","MW71-7107","B3","3360 A10","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",7.922423,7.27125,0.569475,184.4015,3.979333,204.831667,44.5,14,12,60.666667,0.504262,26.192995,1213.75,0.135684,451.333333,0.403209,0.001853
"20201118","MW71-7108","C3","3360 A10","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",8.013511,12.977375,0.366332,332.095375,6.823063,270.174594,66.5,38,41,56.894737,0.803123,41.358806,548.88125,0.260775,408.289474,0.871539,0.012696
"20201118","MW71-7108","A3","3360 A11","30.00000","uM","1","Momentarily misdosed on DIV5, then aspirated and redosed;  Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",13.268028,12.537015,0.73769,284.180792,7.357448,429.420073,86,57.5,56,47.25,1.329685,20.706183,234.078846,0.633989,307.5,0.622397,0.016721
"20201118","MW71-7109","B3","3360 A11","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",2.928754,4.622143,0.336746,223.656786,2.898964,139.547036,49,23.5,25,62.125,0.913633,54.749644,715.141667,0.327107,523.925,1.193936,0.012958
"20201118","MW71-7107","C3","3360 A11","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",3.64511,5.630455,0.207493,317.130333,2.361833,298.507417,43,14.5,19.5,55.666667,0.838168,64.003241,783.9875,0.254426,332.5,1.165678,2.5e-05
"20201118","MW71-7107","D3","3360 B01","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",5.287205,4.711091,0.217526,362.7704,2.5781,207.6601,67.5,22,76.5,51.086957,0.730346,66.302463,797.786667,0.343873,380.07971,0.868902,0.015292
"20201118","MW71-7108","E3","3360 B01","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",4.177603,4.992,0.178172,244.0054,1.78965,130.89625,60.5,27.5,28.5,54.095238,1.297437,37.375036,603.841346,0.167462,422.416667,0.74897,0.014501
"20201118","MW71-7109","F3","3360 B01","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",13.417817,14.613482,0.303766,250.30006,3.50567,250.523195,78,61.5,80.5,53.704327,0.914883,27.760442,222.452352,0.30398,425.294471,0.435513,0.018193
"20201118","MW71-7109","D3","3360 B02","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",5.287076,3.792083,0.348266,166.9443,3.0742,131.3427,63.5,24.5,29,57.15625,1.228003,66.400155,910.505,0.224784,491.875,1.013914,0.010996
"20201118","MW71-7107","E3","3360 B02","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",6.459047,10.387091,0.367418,329.232417,4.922375,297.706625,84.5,49.5,115,78.5,1.104811,49.54514,1573.809375,0.612303,389.833333,1.039238,0.017589
"20201118","MW71-7108","F3","3360 B02","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",6.182173,8.451077,0.281041,246.57315,3.844633,362.5708,61,39.5,37.5,58.283333,1.045534,25.499317,431.741071,0.47794,447.666667,0.733237,0.016233
"20201118","MW71-7108","D3","3360 B03","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",4.559313,5.319,0.253741,272.233267,2.578667,355.759533,64.5,41,70.5,54.666667,1.169654,43.181623,850.491768,0.263836,447.988095,1.059487,0.023125
"20201118","MW71-7109","E3","3360 B03","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",8.341446,13.173214,0.523309,177.507688,4.109375,269.774438,77.5,46,53,57.671875,1.123434,17.055877,917.243548,0.201957,503.734375,0.335738,0.014525
"20201118","MW71-7107","F3","3360 B03","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",9.764321,12.169464,0.304559,334.27068,3.253673,284.339334,83,61.5,91.5,73.866422,1.35264,41.03452,876.43716,0.552353,385.894608,1.208882,0.028376
"20201118","MW71-7107","A4","3360 B04","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",10.043037,13.345773,0.377721,334.499,13.395083,162.775,75.5,33.5,57,64.888889,0.931174,42.114178,888.90875,0.291482,395.769841,0.663307,0.006314
"20201118","MW71-7108","B4","3360 B04","30.00000","uM","1","Momentarily misdosed on DIV5, then aspirated and redosed;  Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",1.28534,1.21125,0.034326,96.555375,0.600375,97.546125,34.5,6,23,51.875,0.407337,49.320036,1050.820455,0.054915,167.5,0.461246,0.002198
"20201118","MW71-7109","C4","3360 B04","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",2.588002,3.183231,0.172679,184.127182,1.160227,158.066636,42,18.5,30,60.205882,0.791939,90.985258,72.028125,0.062995,380.470588,0.697574,0.005255
"20201118","MW71-7109","A4","3360 B05","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",14.957569,23.029583,0.477478,260.475319,39.710243,107.650714,82,46,64,57.083333,0.75522,8.594888,554.135952,0.255228,351.583333,0.219428,0.009042
"20201118","MW71-7107","B4","3360 B05","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",7.567825,13.373961,0.376897,350.872357,3.266857,206.063143,65,28.5,22.5,48.5,0.716527,9.38785,865.2625,0.422185,349.783333,0.253774,0.006047
"20201118","MW71-7108","C4","3360 B05","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",3.177741,1.419462,0.02918,134.115346,0.946615,158.286692,47,19.5,17,58.625,0.919825,63.994794,1237.985714,0.228114,465.8125,1.01808,0.010956
"20201118","MW71-7108","A4","3360 B06","30.00000","uM","1","Momentarily misdosed on DIV5, then aspirated and redosed;  Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",10.720193,16.930385,0.449751,338.205917,4.2718,279.033233,77.5,56,121,44.261364,0.776425,39.616115,134.400997,0.329949,213.931818,0.722993,0.019403
"20201118","MW71-7109","B4","3360 B06","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",6.515801,7.111,0.854914,246.853233,5.324,597.168467,64.5,36,51.5,58.461538,0.912495,52.22084,411.63875,0.225651,420.461538,0.925509,0.020926
"20201118","MW71-7107","C4","3360 B06","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",4.537301,5.195325,0.226647,199.57125,3.658125,188.046,60.5,16,17.5,60.9,1.07824,40.420229,855.3375,0.277757,544.35,0.866787,0.004859
"20201118","MW71-7107","D4","3360 B07","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",4.793945,10.107,0.229888,376.720583,2.610167,149.5892,60.5,33.5,40.5,57.181818,1.201129,39.304959,928.594643,0.208459,450.484848,0.926045,0.01598
"20201118","MW71-7108","E4","3360 B07","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",5.245299,7.36875,0.370862,205.158174,3.119652,336.977103,80,43.5,68.5,57.798077,1.156139,33.991594,651.901096,0.261868,480.605769,0.603905,0.016391
"20201118","MW71-7109","F4","3360 B07","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",14.07637,18.783476,0.535233,299.692345,12.53506,146.857536,75.5,39.5,37,55.583333,1.000752,9.141663,602.069118,0.575736,456.833333,0.330683,0.009561
"20201118","MW71-7109","D4","3360 B09","30.00000","uM","1"," Incubator CO2 supply cutoff for a period of time during DIV10 8 DIV11. 11.30.20 SC; ",4.82997,8.193571,0.240842,280.345125,2.349857,308.067286,44.5,36.5,38,52.386364,0.665795,26.793471,735.746429,0.283311,390.409091,0.544591,0.008752
