"date","Plate.SN","rowi","coli","src_acsn","treatment","conc","rval","srcf","wllq","wllq_notes"
"20210818","MW75-9205",5,7,"LDH","Dexamethasone",30,0.6389,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",5,8,"AB","Dexamethasone",100,8747.66666666667,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",5,8,"LDH","Dexamethasone",100,0.122,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",6,1,"AB","Maneb",0.01,21073.6666666667,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",6,1,"LDH","Maneb",0.01,0.7187,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",6,2,"AB","Maneb",0,22144.6666666667,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",6,2,"LDH","Maneb",0,0.76,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",6,3,"AB","Maneb",0.03,20503.6666666667,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",6,3,"LDH","Maneb",0.03,0.8085,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",6,4,"AB","Maneb",0.1,21147.6666666667,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",6,4,"LDH","Maneb",0.1,0.8506,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",6,5,"AB","Maneb",0.3,19576.6666666667,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",6,5,"LDH","Maneb",0.3,0.7886,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",6,6,"AB","Maneb",1,20827.6666666667,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",6,6,"LDH","Maneb",1,0.8869,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",6,7,"AB","Maneb",3,17066.6666666667,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",6,7,"LDH","Maneb",3,0.6596,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
