"date","Plate.SN","well","DIV","trt","dose","units","file.name","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","mi","wllq","wllq_notes"
"20180815","MW1207-24","A6",7,"1475827",3,"uM","ON_20180815_MW1207-24_07_00(000).h5",0.398788448434618,0,NA,0,NA,NA,4,0,0,NA,NA,0,NA,NA,NA,0.0149141319615841,5.73193577688806e-05,1,""
"20180815","MW1207-24","A6",9,"1475827",3,"uM","ON_20180815_MW1207-24_09_00(000).h5",1.54289958632602,3.702,0.130374634692573,41.265,1.2162,35.5516,10,5,7,13.2857142857143,0.120769557823129,1.36918274687855,114.691666666667,0.015738527745677,27.5714285714286,0.0188117205196784,4.6931458206112e-05,1,""
"20180815","MW1207-24","A7",12,"1475827",10,"uM","ON_20180815_MW1207-24_12_00(000).h5",1.73597330238339,5.1825,0.0477225454965322,63.513,0.560666666666667,25.7207333333333,16,15,239,8.7489539748954,0.128294979079498,21.6137290983279,3.68109243697479,0.0705517377920099,22.6066945606695,0.154521324261453,0.00523627057808213,1,""
"20180815","MW1207-24","A7",5,"1475827",10,"uM","ON_20180815_MW1207-24_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-24","A7",7,"1475827",10,"uM","ON_20180815_MW1207-24_07_00(000).h5",0.88434258439476,0.78,0.10397908496732,14.992,0.455,21.91,3,1,0,NA,NA,0,NA,NA,NA,-0.00218976007301484,9.1919679510305e-07,1,""
"20180815","MW1207-24","A7",9,"1475827",10,"uM","ON_20180815_MW1207-24_09_00(000).h5",1.58923324090603,3.528,0.0713795664990474,39.8756666666667,0.580888888888889,33.7754444444444,10,9,10,12.5,0.143923611111111,2.52326783867632,86.5555555555556,0.0281984209702609,36.6,0.0373977333767742,0.000346704098661929,1,""
"20180815","MW1207-24","A8",12,"1475827",30,"uM","ON_20180815_MW1207-24_12_00(000).h5",0.819037546660399,2.672,0.0462880175776751,66.5630769230769,0.474846153846154,25.8275384615385,15,13,31,12.9032258064516,0.161301436019178,11.5415876456245,27.6433333333333,0.0444428200056403,41.2258064516129,0.159656795377993,0.0023575704940614,1,""
"20180815","MW1207-24","A8",5,"1475827",30,"uM","ON_20180815_MW1207-24_05_00(000).h5",0.250007400219046,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.00195095383959173,0,1,""
"20180815","MW1207-24","A8",7,"1475827",30,"uM","ON_20180815_MW1207-24_07_00(000).h5",0.788677851994823,1.452,0.0962754440154431,23.7005,0.454,20.162,5,2,0,NA,NA,0,NA,NA,NA,0.00190444336718872,9.37337099257696e-08,1,""
"20180815","MW1207-24","A8",9,"1475827",30,"uM","ON_20180815_MW1207-24_09_00(000).h5",0.525559199432672,1.155,0.0654254917002662,48.8926666666667,0.545666666666667,47.585,8,6,9,10.8888888888889,0.153816137566137,4.91437081161579,95.90625,0.0591791674004124,22,0.0662654381203284,0.000126068398767156,1,""
"20180815","MW1207-24","B1",12,"1475829",0.03,"uM","ON_20180815_MW1207-24_12_00(000).h5",1.53687595627837,2.8725,0.0337026129675847,60.0409375,0.5085,29.733,16,16,42,12.4761904761905,0.305545699340342,10.7631828656635,19.6890243902439,0.136132577554184,56.7142857142857,0.176620578159585,0.00462470594536279,1,""
"20180815","MW1207-24","B1",5,"1475829",0.03,"uM","ON_20180815_MW1207-24_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-24","B1",7,"1475829",0.03,"uM","ON_20180815_MW1207-24_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-24","B1",9,"1475829",0.03,"uM","ON_20180815_MW1207-24_09_00(000).h5",0.330002288015864,0.942857142857143,0.0436566603071654,53.0515714285714,0.338285714285714,65.64,7,7,12,10.1666666666667,0.116166501322751,12.4538745387454,73.5590909090909,0.0189445505091805,22.5,0.119734261949865,0.000456111839697206,1,""
"20180815","MW1207-24","B2",12,"1475829",0,"uM","ON_20180815_MW1207-24_12_00(000).h5",2.37251999475318,4.728,0.0476052460134336,70.2114285714286,0.843214285714286,14.4742857142857,15,14,191,9.30366492146597,0.142419336408211,16.5210063050128,4.62,0.0877901069138957,27.7120418848168,0.178177348940478,0.0074178528584673,1,""
"20180815","MW1207-24","B2",5,"1475829",0,"uM","ON_20180815_MW1207-24_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-24","B2",7,"1475829",0,"uM","ON_20180815_MW1207-24_07_00(000).h5",0.200599303210719,0.01,NA,0,NA,NA,6,0,0,NA,NA,0,NA,NA,NA,3.01685465960617e-05,0,1,""
"20180815","MW1207-24","B2",9,"1475829",0,"uM","ON_20180815_MW1207-24_09_00(000).h5",1.12270619679471,2.28857142857143,0.0675172388833321,49.8434,0.9472,35.604,14,10,40,8.45,0.126528206168831,5.7935393258427,21.3012820512821,0.0620456390277069,20.625,0.0603271444467184,0.00144146258740285,1,""
"20180815","MW1207-24","B3",12,"1475829",0.1,"uM","ON_20180815_MW1207-24_12_00(000).h5",1.50414908406313,3.992,0.0465986488701613,65.0804285714286,0.628928571428571,31.581,15,14,44,12.5454545454545,0.238551361832612,9.32729242588398,20.1162790697674,0.0823076368146453,43.0454545454545,0.174058237337788,0.0037952014703195,1,""
"20180815","MW1207-24","B3",5,"1475829",0.1,"uM","ON_20180815_MW1207-24_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-24","B3",7,"1475829",0.1,"uM","ON_20180815_MW1207-24_07_00(000).h5",0.224330089542486,0,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.00642930989233066,0,1,""
"20180815","MW1207-24","B3",9,"1475829",0.1,"uM","ON_20180815_MW1207-24_09_00(000).h5",1.0835630682595,0.822,0.0523903412076079,54.2445,2.41683333333333,69.2628333333333,10,6,9,12.4444444444444,0.121728595478596,2.9646062317233,91.4125,0.0227822411191197,32.6666666666667,0.0745919345047108,0.000156960603548251,1,""
"20180815","MW1207-24","B4",12,"1475829",0.3,"uM","ON_20180815_MW1207-24_12_00(000).h5",1.02993119640163,2.7825,0.0449541485615018,65.2487692307692,0.570846153846154,22.6796923076923,16,13,34,13,0.206807979602097,12.3255343537186,25.8712121212121,0.0723801163828085,53.7647058823529,0.169023410709367,0.00377146586150044,1,""
"20180815","MW1207-24","B4",5,"1475829",0.3,"uM","ON_20180815_MW1207-24_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-24","B4",7,"1475829",0.3,"uM","ON_20180815_MW1207-24_07_00(000).h5",0.496399846900832,0.03,NA,0,NA,NA,4,0,0,NA,NA,0,NA,NA,NA,0.000391240307093281,0,1,""
"20180815","MW1207-24","B4",9,"1475829",0.3,"uM","ON_20180815_MW1207-24_09_00(000).h5",0.434685553502377,1.31142857142857,0.0428811113020246,58.8134,0.3882,55.4524,14,10,16,12.75,0.160807122564935,9.09090909090909,55.8433333333333,0.0602893954378782,31.5,0.136144465160552,0.000738554763248161,1,""
"20180815","MW1207-24","B5",12,"1475829",1,"uM","ON_20180815_MW1207-24_12_00(000).h5",0.792986604524998,2.8125,0.044213086301141,64.0446,0.420866666666667,26.2526666666667,16,15,27,14.9259259259259,0.176394767783657,14.1430948419301,32.5480769230769,0.0321959781772632,59.8148148148148,0.180291376430684,0.00251632221605258,1,""
"20180815","MW1207-24","B5",5,"1475829",1,"uM","ON_20180815_MW1207-24_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-24","B5",7,"1475829",1,"uM","ON_20180815_MW1207-24_07_00(000).h5",0.396378290447798,0.12,0.0655126153846163,27.737,0.387,64.981,6,1,0,NA,NA,0,NA,NA,NA,0.000898357482637274,7.22971513877901e-07,1,""
"20180815","MW1207-24","B5",9,"1475829",1,"uM","ON_20180815_MW1207-24_09_00(000).h5",0.674449120625014,1.362,0.0510750763964797,48.6455555555556,0.434777777777778,54.6911111111111,10,9,13,14.2307692307692,0.118406593406593,8.47591888466413,70.6041666666667,0.0219287526667389,41.1538461538462,0.0986627653324649,0.000438129992018749,1,""
"20180815","MW1207-24","B6",12,"1475829",3,"uM","ON_20180815_MW1207-24_12_00(000).h5",1.18985259220458,2.848,0.0432359826654998,67.9277142857143,0.591285714285714,23.9705,15,14,41,11.7073170731707,0.177658818146623,11.8782294714561,20.21625,0.0638210776198285,46.5365853658537,0.187258677426286,0.00496156932533588,1,""
"20180815","MW1207-24","B6",5,"1475829",3,"uM","ON_20180815_MW1207-24_05_00(000).h5",0.5711280165004,0.06,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-24","B6",7,"1475829",3,"uM","ON_20180815_MW1207-24_07_00(000).h5",0.665203604362347,1.53,0.0702933333333349,39.749,0.463,17.807,2,1,0,NA,NA,0,NA,NA,NA,-0.0021068072064673,4.50384264764903e-06,1,""
"20180815","MW1207-24","B6",9,"1475829",3,"uM","ON_20180815_MW1207-24_09_00(000).h5",0.593781894665581,1.896,0.0394584865409537,67.4771428571429,0.416714285714286,38.7174285714286,10,7,13,11.1538461538462,0.109261433011433,7.06707426721813,69.4458333333333,0.0288678535865956,30.2307692307692,0.118130507339403,0.0010047055625063,1,""
"20180815","MW1207-24","B7",12,"1475829",10,"uM","ON_20180815_MW1207-24_12_00(000).h5",0.891795426689804,2.82461538461538,0.0471660411447188,58.0022727272727,0.385272727272727,31.5000909090909,13,11,32,11.78125,0.143248697916667,9.97243083943341,27.2274193548387,0.0276196840874342,32.78125,0.145675402454394,0.00177291849788555,1,""
"20180815","MW1207-24","B7",5,"1475829",10,"uM","ON_20180815_MW1207-24_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-24","B7",7,"1475829",10,"uM","ON_20180815_MW1207-24_07_00(000).h5",0.173531375051047,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-24","B7",9,"1475829",10,"uM","ON_20180815_MW1207-24_09_00(000).h5",0.469050871133659,0.84,0.080029965762725,48.28475,0.46425,57.825,7,4,7,9.28571428571429,0.102278911564626,3.34928229665072,126.475,0.0209072869460933,15,0.0389152935007915,8.4228862422329e-05,1,""
"20180815","MW1207-24","B8",12,"1475829",30,"uM","ON_20180815_MW1207-24_12_00(000).h5",2.64854331464917,5.99625,0.0696702405219194,66.04875,1.1206875,17.9918125,16,16,244,8.75409836065574,0.123620669517186,12.0532787959831,3.65164609053498,0.116504746785841,18.8401639344262,0.136332205015443,0.00567036034127528,1,""
"20180815","MW1207-24","B8",5,"1475829",30,"uM","ON_20180815_MW1207-24_05_00(000).h5",0.311120320272591,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.00416152959260126,0,1,""
"20180815","MW1207-24","B8",7,"1475829",30,"uM","ON_20180815_MW1207-24_07_00(000).h5",0.963599702807498,0.975,0.160573217391304,14.44,0.972,14.704,4,1,0,NA,NA,0,NA,NA,NA,0.000154315582898161,3.00380043345705e-06,1,""
"20180815","MW1207-24","B8",9,"1475829",30,"uM","ON_20180815_MW1207-24_09_00(000).h5",1.11211882180161,2.136,0.0750829410299309,41.0788571428571,0.917428571428571,32.7935714285714,10,7,11,10.5454545454545,0.163014069264069,3.07616707616708,76.115,0.0226146028328231,28.4545454545455,0.0495050642322278,0.000302155422006484,1,""
"20180815","MW1207-24","C1",12,"1475830",0.03,"uM","ON_20180815_MW1207-24_12_00(000).h5",2.42000150577871,2.584,0.0555087585121522,50.6355333333333,2.2856,31.4537333333333,15,15,20,13.8,0.245162202380952,3.73428754931645,40.0157894736842,0.140681907376472,61.05,0.0821850655591951,0.00231744826480444,1,""
"20180815","MW1207-24","C1",5,"1475830",0.03,"uM","ON_20180815_MW1207-24_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-24","C1",7,"1475830",0.03,"uM","ON_20180815_MW1207-24_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-24","C1",9,"1475830",0.03,"uM","ON_20180815_MW1207-24_09_00(000).h5",0.22930714541843,0.36,0.0453275124076069,38.4163333333333,0.260666666666667,80.1993333333333,8,3,9,9.44444444444444,0.0922982804232804,6.7249863313286,106.85625,0.017339571388529,13.6666666666667,0.0415022058121955,1.33927979195508e-05,1,""
"20180815","MW1207-24","C2",12,"1475830",0,"uM","ON_20180815_MW1207-24_12_00(000).h5",2.23096435111856,5.028,0.0546835980990732,63.9086153846154,0.778846153846154,21.9926153846154,15,13,38,13.6578947368421,0.231609872218425,7.57937297010671,23.4459459459459,0.0628341507201402,60.1842105263158,0.137806924123042,0.0049470305615048,1,""
"20180815","MW1207-24","C2",5,"1475830",0,"uM","ON_20180815_MW1207-24_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-24","C2",7,"1475830",0,"uM","ON_20180815_MW1207-24_07_00(000).h5",0.182986610230111,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.00154531670837615,0,1,""
"20180815","MW1207-24","C2",9,"1475830",0,"uM","ON_20180815_MW1207-24_09_00(000).h5",1.15358824512541,2.5,0.0608479469564144,41.1574285714286,0.644714285714286,48.3805714285714,9,7,13,11.5384615384615,0.133479853479854,4.82257555017374,68.8083333333333,0.0307448338206053,35.2307692307692,0.059307917914367,0.000220184752035539,1,""
"20180815","MW1207-24","C3",12,"1475830",0.1,"uM","ON_20180815_MW1207-24_12_00(000).h5",0.656068784288953,1.66153846153846,0.045507791785044,57.001,0.42575,28.024625,13,8,31,11.5806451612903,0.144546589163525,12.0320165246579,28.17,0.0333567281654982,30.0645161290323,0.126503848487109,0.00122692849931903,1,""
"20180815","MW1207-24","C3",5,"1475830",0.1,"uM","ON_20180815_MW1207-24_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-24","C3",7,"1475830",0.1,"uM","ON_20180815_MW1207-24_07_00(000).h5",0.223588502469618,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.00222207593040225,0,1,""
"20180815","MW1207-24","C3",9,"1475830",0.1,"uM","ON_20180815_MW1207-24_09_00(000).h5",0.741782920806029,2.322,0.0505795004646689,54.569625,0.411,49.02875,10,8,14,12,0.14827380952381,6.72652340300265,63.3192307692308,0.0271907089138811,32.6428571428571,0.0977117697191095,0.000276361819727936,1,""
"20180815","MW1207-24","C4",12,"1475830",0.3,"uM","ON_20180815_MW1207-24_12_00(000).h5",2.02342718494729,4.955,0.0544378817452952,52.7135454545455,0.556181818181818,22.8268181818182,12,11,55,10.6545454545455,0.207390512265512,7.81342704577609,16.2166666666667,0.0782202554924383,31.1272727272727,0.0913621922966333,0.00250862418078369,1,""
"20180815","MW1207-24","C4",5,"1475830",0.3,"uM","ON_20180815_MW1207-24_05_00(000).h5",0.461124760404019,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-24","C4",7,"1475830",0.3,"uM","ON_20180815_MW1207-24_07_00(000).h5",0.652411227355379,0.255,0.166935510204081,5.427,0.682,74.121,4,1,0,NA,NA,0,NA,NA,NA,0.00106343818438877,3.07375736970095e-06,1,""
"20180815","MW1207-24","C4",9,"1475830",0.3,"uM","ON_20180815_MW1207-24_09_00(000).h5",1.0185626175897,2.13,0.0674394474582017,47.521,0.525142857142857,46.0522857142857,10,8,12,10.0833333333333,0.141450892857143,3.2470334412082,72.6772727272727,0.0423441998064341,25.0833333333333,0.0479640595255686,0.000149318015342492,1,""
"20180815","MW1207-24","C5",12,"1475830",1,"uM","ON_20180815_MW1207-24_12_00(000).h5",1.0697784434177,3.048,0.0411282836685047,68.0427692307692,0.465153846153846,21.2860769230769,15,13,43,11.2325581395349,0.259267488002953,14.452585015206,19.5154761904762,0.126522586999314,48.6279069767442,0.164345974212581,0.00510450693977268,1,""
"20180815","MW1207-24","C5",5,"1475830",1,"uM","ON_20180815_MW1207-24_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-24","C5",7,"1475830",1,"uM","ON_20180815_MW1207-24_07_00(000).h5",0.914376860845902,1.635,0.292761043478261,37.24,2.061,7.064,4,1,0,NA,NA,0,NA,NA,NA,-0.00119668555959994,1.42157122577646e-06,1,""
"20180815","MW1207-24","C5",9,"1475830",1,"uM","ON_20180815_MW1207-24_09_00(000).h5",0.922733670347387,1.93090909090909,0.0560740096140403,54.029,0.6305,40.7296,11,10,16,10.375,0.227164558531746,5.34143958310715,50.6033333333333,0.064059327709143,30.75,0.111420682914434,0.000632646128441189,1,""
"20180815","MW1207-24","C6",12,"1475830",3,"uM","ON_20180815_MW1207-24_12_00(000).h5",0.72290643271443,2.29384615384615,0.0326355318435937,79.0788181818182,0.435272727272727,21.8238181818182,13,11,35,13.1428571428571,0.201888270459699,17.9742728010198,22.7382352941176,0.0461321218289231,44.3142857142857,0.218588662920017,0.00372481396649829,1,""
"20180815","MW1207-24","C6",5,"1475830",3,"uM","ON_20180815_MW1207-24_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-24","C6",7,"1475830",3,"uM","ON_20180815_MW1207-24_07_00(000).h5",0.321319084572543,0.428571428571429,0.0543898181818169,26.1595,0.252,54.032,7,2,0,NA,NA,0,NA,NA,NA,0.00464660521151104,4.3878722135506e-06,1,""
"20180815","MW1207-24","C6",9,"1475830",3,"uM","ON_20180815_MW1207-24_09_00(000).h5",0.45959914615004,1.07454545454545,0.0453212255608086,55.8652222222222,0.387111111111111,56.8143333333333,11,9,14,11.8571428571429,0.157404336734694,12.1977782618166,64.9115384615385,0.0397883303691126,40,0.128338667318388,0.000944538429270222,1,""
"20180815","MW1207-24","C7",12,"1475830",10,"uM","ON_20180815_MW1207-24_12_00(000).h5",2.01527903172918,4.60875,0.0435118582639682,67.9208,0.772866666666667,15.7974666666667,16,15,86,10.7558139534884,0.191731958287191,12.2536181943487,9.65058823529412,0.100371868397401,41.3488372093023,0.162500060302921,0.00628114364612026,1,""
"20180815","MW1207-24","C7",5,"1475830",10,"uM","ON_20180815_MW1207-24_05_00(000).h5",0.552794140484336,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.00449881156107037,0,1,""
"20180815","MW1207-24","C7",7,"1475830",10,"uM","ON_20180815_MW1207-24_07_00(000).h5",0.952197801562156,3.66666666666667,0.0734918259723142,52.3646666666667,0.462333333333333,8.91266666666667,9,3,0,NA,NA,0,NA,NA,NA,0.00372709920721996,8.99666850065484e-06,1,""
"20180815","MW1207-24","C7",9,"1475830",10,"uM","ON_20180815_MW1207-24_09_00(000).h5",1.70008586133605,2.724,0.0616183676678808,40.4052307692308,0.752384615384615,28.0566923076923,15,13,18,13.1111111111111,0.221032848324515,3.52424821832088,49.4794117647059,0.0499688632580208,45.0555555555556,0.0545664343214549,0.00140991380779178,1,""
"20180815","MW1207-24","C8",12,"1475830",30,"uM","ON_20180815_MW1207-24_12_00(000).h5",1.823982616404,3.315,0.0578507364418053,53.31975,0.721916666666667,24.1060833333333,12,12,33,13,0.198327156849884,7.26090899929457,23.9265625,0.0666536454981522,43.6666666666667,0.109537905045565,0.00230011104853606,1,""
"20180815","MW1207-24","C8",5,"1475830",30,"uM","ON_20180815_MW1207-24_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-24","C8",7,"1475830",30,"uM","ON_20180815_MW1207-24_07_00(000).h5",0.42826653458111,0.42,0.0399072000000011,25.417,0.181,80.856,2,1,0,NA,NA,0,NA,NA,NA,0.00496614052442643,0,1,""
"20180815","MW1207-24","C8",9,"1475830",30,"uM","ON_20180815_MW1207-24_09_00(000).h5",1.08361862420024,2.04,0.081838649908931,53.4555,0.809166666666667,24.0538333333333,12,6,17,10.6470588235294,0.144399032340209,3.46555678246836,54.93125,0.0365643855583427,24,0.0554797920868948,0.000460197668738461,1,""
"20180815","MW1207-24","D1",12,"1475831",0.03,"uM","ON_20180815_MW1207-24_12_00(000).h5",3.05166856548266,5.56875,0.0471043595824357,73.0930625,1.0625,19.274125,16,16,230,8.9304347826087,0.124506920917247,11.1687602403058,3.83799126637555,0.133607306396265,21.3391304347826,0.193013545442918,0.00831160436839812,1,""
"20180815","MW1207-24","D1",5,"1475831",0.03,"uM","ON_20180815_MW1207-24_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-24","D1",7,"1475831",0.03,"uM","ON_20180815_MW1207-24_07_00(000).h5",0.684114074720474,0.51,0.11076954080294,12.0065,0.5085,61.0845,4,2,0,NA,NA,0,NA,NA,NA,-0.00185691255390755,5.6632637621031e-06,1,""
"20180815","MW1207-24","D1",9,"1475831",0.03,"uM","ON_20180815_MW1207-24_09_00(000).h5",0.827076441467368,1.97454545454545,0.0384847792465127,50.6786666666667,0.536555555555556,54.9371111111111,11,9,12,15.5,0.134476807914308,7.59748725850421,72.9590909090909,0.028304971255964,53.4166666666667,0.102818333148942,0.000699883514892553,1,""
"20180815","MW1207-24","D2",12,"1475831",0,"uM","ON_20180815_MW1207-24_12_00(000).h5",1.63769943171139,3.48,0.0465963249764481,58.602,0.727714285714286,23.747,14,14,37,11.7027027027027,0.346187112437112,7.99460604893084,21.6916666666667,0.211045752939169,44.8648648648649,0.129792184925813,0.0034672276691465,1,""
"20180815","MW1207-24","D2",5,"1475831",0,"uM","ON_20180815_MW1207-24_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-24","D2",7,"1475831",0,"uM","ON_20180815_MW1207-24_07_00(000).h5",0.471426902222011,0.276,0.118830303030304,9.321,0.523,60.372,5,1,0,NA,NA,0,NA,NA,NA,0.00313139553027466,6.83558296771247e-09,1,""
"20180815","MW1207-24","D2",9,"1475831",0,"uM","ON_20180815_MW1207-24_09_00(000).h5",0.991421015266514,1.99636363636364,0.0667364718623103,51.4663333333333,0.817111111111111,41.4141111111111,11,9,11,12.5454545454545,0.183124098124098,4.19601529482793,72.73,0.076670874791896,37.9090909090909,0.0637116247999168,0.000471806050129737,1,""
"20180815","MW1207-24","D3",12,"1475831",0.1,"uM","ON_20180815_MW1207-24_12_00(000).h5",1.69287142371259,3.915,0.0482017072418114,66.7382727272727,0.707090909090909,22.1602727272727,12,11,54,10.0740740740741,0.177982069370958,9.69244097899069,16.7443396226415,0.082953626441537,33.1481481481481,0.146455991939442,0.00371379614352745,1,""
"20180815","MW1207-24","D3",5,"1475831",0.1,"uM","ON_20180815_MW1207-24_05_00(000).h5",0.28889744025312,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-24","D3",7,"1475831",0.1,"uM","ON_20180815_MW1207-24_07_00(000).h5",1.08234633285044,2.57,0.147232512693561,30.0475,0.8435,16.9535,6,2,0,NA,NA,0,NA,NA,NA,0.000740399028052698,1.04828635867175e-06,1,""
"20180815","MW1207-24","D3",9,"1475831",0.1,"uM","ON_20180815_MW1207-24_09_00(000).h5",0.866302302658928,1.78,0.0485440071854754,50.3726666666667,0.553166666666667,36.8306666666667,9,8,10,13.3,0.175571608946609,6.07108283778177,86.75,0.0497605341921974,43.9,0.0675186368631452,0.000662938381577349,1,""
"20180815","MW1207-24","D4",12,"1475831",0.3,"uM","ON_20180815_MW1207-24_12_00(000).h5",1.8217471652776,3.29571428571429,0.0417723621185702,62.8371666666667,0.72525,27.2881666666667,14,12,68,9.39705882352941,0.191082516339869,9.22287899860918,13.1985074626866,0.0985923156846124,31.2058823529412,0.15627406497464,0.00443544749526918,1,""
"20180815","MW1207-24","D4",5,"1475831",0.3,"uM","ON_20180815_MW1207-24_05_00(000).h5",2.10228444984194,2.88,0.190440205128206,12.579,0.864,19.334,1,1,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-24","D4",7,"1475831",0.3,"uM","ON_20180815_MW1207-24_07_00(000).h5",0.471649378343872,1.62,0.0493237267080728,43.632,0.331,34.401,1,1,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-24","D4",9,"1475831",0.3,"uM","ON_20180815_MW1207-24_09_00(000).h5",2.31983089897571,4.02,0.06065259886404,69.9488,2.3354,33.7096,6,5,16,10.8125,0.161328745039683,3.32685581033813,54.6733333333333,0.0700640467602353,26.75,0.101952473482651,0.00075878653939961,1,""
"20180815","MW1207-24","D5",12,"1475831",1,"uM","ON_20180815_MW1207-24_12_00(000).h5",1.55644541289937,3.972,0.0454157077633282,71.65725,0.622666666666667,22.1665,15,12,43,11.3720930232558,0.193102851605759,8.22387207310108,20.997619047619,0.0794606589714557,40.1860465116279,0.153966507585101,0.0033300621532598,1,""
"20180815","MW1207-24","D5",5,"1475831",1,"uM","ON_20180815_MW1207-24_05_00(000).h5",0.187783336164528,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-24","D5",7,"1475831",1,"uM","ON_20180815_MW1207-24_07_00(000).h5",1.60989283681172,1.17,0.124933507170796,18.198,1.389,11.564,4,1,0,NA,NA,0,NA,NA,NA,0.000436278042343791,6.08557980397162e-08,1,""
"20180815","MW1207-24","D5",9,"1475831",1,"uM","ON_20180815_MW1207-24_09_00(000).h5",1.01986818219717,2.76,0.0504857403099543,52.9607142857143,0.565857142857143,37.2051428571429,8,7,11,12.1818181818182,0.139872835497836,5.23796862536559,70.435,0.032876962219611,35.8181818181818,0.0902024406092536,0.000760735948796165,1,""
"20180815","MW1207-24","D6",12,"1475831",3,"uM","ON_20180815_MW1207-24_12_00(000).h5",2.14284855555021,5.9775,0.0401871220858973,77.5792857142857,0.605857142857143,12.6303571428571,16,14,236,8.20338983050847,0.137903119420598,19.4963865573452,3.65617021276596,0.0816193137123849,25.4915254237288,0.193429651582725,0.00794794414029344,1,""
"20180815","MW1207-24","D6",5,"1475831",3,"uM","ON_20180815_MW1207-24_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-24","D6",7,"1475831",3,"uM","ON_20180815_MW1207-24_07_00(000).h5",0.301455145120729,0,NA,0,NA,NA,4,0,0,NA,NA,0,NA,NA,NA,0.000558410190663527,1.0169234222937e-05,1,""
"20180815","MW1207-24","D6",9,"1475831",3,"uM","ON_20180815_MW1207-24_09_00(000).h5",1.76088522467724,3.81857142857143,0.0639654692186484,51.4158571428571,0.933214285714286,34.2626428571429,14,14,44,9.13636363636364,0.190815521284271,4.71239535511747,20.6116279069767,0.0907976138734416,23.7954545454545,0.0915773142537242,0.00180710082637326,1,""
