"date","Plate.SN","well","treatment","dose","units","wllq","wllq_notes","meanfiringrate_auc","burst.per.min_auc","mean.isis_auc","per.spikes.in.burst_auc","mean.dur_auc","mean.IBIs_auc","nAE_auc","nABE_auc","ns.n_auc","ns.peak.m_auc","ns.durn.m_auc","ns.percent.of.spikes.in.ns_auc","ns.mean.insis_auc","ns.durn.sd_auc","ns.mean.spikes.in.ns_auc","r_auc","mi_auc"
"20190904","MW69-3818","A4","34","0.30000","uM","1","",11.348743,15.234411,0.258182,559.687129,6.796133,508.06595,111.5,106.5,101,107.95,3.763828,68.675175,857.50572,0.968783,868.316667,1.975346,0.05705
"20190904","MW69-3819","B4","34","0.30000","uM","1","",8.474005,9.17625,0.308061,597.08067,8.495138,532.907763,126,105.5,73.5,111.846591,3.622766,60.822623,1036.195833,0.921495,889.320076,2.254389,0.065687
"20190904","MW69-3817","C4","34","0.30000","uM","1","",4.423052,4.265625,0.1395,373.216938,3.989781,460.835719,103,53,58.5,87.911765,1.715745,61.68191,768.422049,0.389538,631.794118,1.964908,0.036791
"20190904","MW69-3817","D4","35","0.30000","uM","1","",3.885263,3.736875,0.148483,515.835229,4.56149,323.640635,85.5,33.5,43,91.96875,1.520982,83.689829,1086.22,0.285029,848.145833,2.122117,0.03762
"20190904","MW69-3818","E4","35","0.30000","uM","1","",6.181282,7.284935,0.427299,575.225242,5.553212,483.559053,90.5,42.5,69,84.625806,1.594741,58.821929,774.4625,0.162987,623.748387,2.08706,0.033788
"20190904","MW69-3819","F4","35","0.30000","uM","1","",10.916215,14.766964,0.338255,597.55356,7.569304,513.92056,108,100.5,109,88.244681,2.226704,61.190427,502.829037,0.59187,751.393617,2.103412,0.064472
"20190918","MW70-2404","A4","36","0.30000","uM","1","",12.819585,9.551875,0.795757,226.180437,12.32525,182.449594,60,36,66,59.808824,1.286489,22.326212,395.661364,0.190993,403.911765,0.702516,0.031317
"20190918","MW70-2405","B4","36","0.30000","uM","1","",8.052627,12.345625,0.192016,272.684906,3.812937,149.299781,60,36.5,50.5,82.583333,1.560356,44.075842,714.185049,0.293722,547.142857,1.261747,0.023852
"20190918","MW70-2406","C4","36","0.30000","uM","1","",9.60921,13.96858,0.491456,265.437214,8.390571,273.612214,58,28,18,64,1.211041,27.20182,903.7875,0.114517,551.547619,0.802134,0.011103
"20190904","MW69-3819","D4","38","0.30000","uM","1","",8.286864,4.935875,0.436461,384.231833,9.382,313.5975,77,14.5,39,93.372727,1.72836,58.862469,1255.78125,0.231934,810.054545,1.953075,0.02278
"20190904","MW69-3817","E4","38","0.30000","uM","1","",6.96242,11.055511,0.484172,571.332116,6.064961,399.780829,93.5,70.5,89,89.491453,1.709446,77.806765,724.744408,0.312227,739.388889,2.012629,0.047492
"20190904","MW69-3818","F4","38","0.30000","uM","1","",11.214698,11.253214,0.429779,442.950875,8.506354,454.305687,113.5,79.5,96.5,91.636752,2.767045,43.078855,490.246617,0.680773,667.463141,2.075714,0.067734
"20190710","MW69-0210","F4","4 Glufosinate-P Technical","0.30000","uM","1","",6.608269,9.88125,0.183108,352.57789,3.768384,438.743034,67.5,69.5,87,80.947619,1.863657,52.654671,556.372353,0.29585,542.692063,1.221091,0.037374
"20190710","MW69-0212","F4","4 Glufosinate-P Technical","0.30000","uM","1","",6.979856,13.473455,0.296215,228.319475,3.579725,109.405025,56,32.5,51,70.043478,1.88155,28.196676,1232.429545,0.252808,424.695652,0.737723,0.018313
"20190710","MW69-0213","F4","4 Glufosinate-P Technical","0.30000","uM","1","",8.87334,8.147619,0.267771,322.171919,3.875981,305.862188,82,44,57.5,79.876566,1.917695,27.618213,692.766667,0.406843,399.652882,0.985659,0.022554
"20190724","MW69-0220","F4","4 Glufosinate-P Technical","0.30000","uM","1","",16.697595,18.853125,0.236847,612.935104,5.9395,305.40049,95.5,93,305,83.648026,1.400447,129.6721,187.694015,0.399053,539.911404,2.581758,0.087786
"20190724","MW69-3713","F4","4 Glufosinate-P Technical","0.30000","uM","1","",11.14056,18.258409,0.146165,458.237128,2.677851,230.674655,88.5,83.5,402.5,67.551368,1.237941,97.820728,164.693035,0.394677,324.798066,1.852206,0.066925
"20190724","MW69-3714","F4","4 Glufosinate-P Technical","0.30000","uM","1","",5.560319,16.30399,0.366788,691.331517,4.510183,378.978142,75,65,236,64.318182,1.063199,72.691219,327.495391,0.271238,219.295455,1.186452,0.025936
"20190918","MW70-2405","A4","40","0.30000","uM","1","",8.996796,13.125,0.426559,226.235437,7.072719,51.998,57,34,49,54.365385,1.116915,15.379156,641.460667,0.137602,282.538462,0.415063,0.013723
"20190918","MW70-2406","B4","40","0.30000","uM","1","",9.163483,9.923125,0.421531,255.5795,5.359083,229.178635,76,42.5,50,92.125,1.690063,35.326667,873.177193,0.223132,757,0.868429,0.024162
"20190918","MW70-2404","C4","40","0.30000","uM","1","",1.860141,3.88,0.265292,426.493917,4.34925,395.3085,41.5,20.5,22,72.071429,1.266759,92.625325,1774.1125,0.116707,539.190476,1.407242,0.007321
"20190918","MW70-2404","D4","44","0.30000","uM","1","",1.58321,2.3175,0.184283,271.350625,2.636375,281.710375,47.5,20.5,39.5,56.25,0.870968,124.464817,508.216176,0.155801,382,1.954435,0.009195
"20190918","MW70-2405","E4","44","0.30000","uM","1","",5.542131,5.255144,0.258891,249.122094,5.405875,119.175531,62.5,29,51.5,74.232456,1.4173,43.919447,915.429167,0.299118,452.320175,1.190182,0.018129
"20190918","MW70-2406","F4","44","0.30000","uM","1","",12.575594,8.348,0.355401,157.5355,3.473067,104.731767,51,30,48,59.444444,1.097385,11.545331,559.546154,0.194973,290.722222,0.375988,0.016586
"20190918","MW70-2406","D4","46","0.30000","uM","1","",2.290672,5.062,0.220607,384.457,1.8846,293.0628,32,27,23.5,59.714286,1.084152,61.041925,93.911538,0.134192,512.535714,0.694873,0.010879
"20190918","MW70-2404","E4","46","0.30000","uM","1","",4.927936,6.931875,0.210963,213.183406,2.912344,193.48625,57,34,34.5,79,1.293758,31.372388,1046.015341,0.155113,431.125,0.782424,0.008823
"20190918","MW70-2405","F4","46","0.30000","uM","1","",10.310688,22.10475,0.545519,314.409688,5.234063,115.815562,64,38.5,50.5,77.4375,1.371421,19.654247,502.803533,0.287163,411.375,0.722758,0.022624
"20190918","MW70-2405","D4","47","0.30000","uM","1","",2.969404,2.821538,0.134476,370.234937,3.58225,387.383281,65,26.5,36,60.368421,1.521224,55.984708,1014.458333,0.391892,609.973684,1.29553,0.015142
"20190918","MW70-2406","E4","47","0.30000","uM","1","",7.236068,4.632,0.15322,273.35725,1.9833,147.60925,51.5,27.5,61,74.768966,1.273238,55.13188,1143.060714,0.332468,484.357471,0.956116,0.019103
"20190918","MW70-2404","F4","47","0.30000","uM","1","",6.781758,5.08125,0.405335,292.433469,45.398687,73.854969,48,26.5,52,60.81677,0.813608,29.595415,321.551136,0.137497,343.701863,0.80212,0.017976
"20190807","MW69-3803","A4","5","0.30000","uM","1","",3.481363,9.365,0.222515,217.671,1.953875,161.164625,38,28,16.5,22.363636,0.383232,10.59348,100.4325,0.103458,110.181818,0.197228,0.002465
"20190807","MW69-3715","B4","5","0.30000","uM","1","",8.963217,11.714052,0.416004,206.827425,4.27265,198.445175,73,34.5,38,59.159091,1.061084,7.472057,829.15,0.263063,314.75,0.27017,0.007555
"20190807","MW69-3802","C4","5","0.30000","uM","1","",5.093334,4.024615,0.410349,148.502125,3.1305,113.3645,42.5,11,11.5,45.75,0.705231,11.030565,204.525,0.126368,189,0.213381,0.003341
"20191016","MW70-2415","A4","50","0.30000","uM","1","",24.822052,24.426952,0.667848,310.9612,31.3815,105.9999,66.5,43,48,56.5,1.676348,12.597596,695.7,0.240145,414.666667,0.400396,0.020955
"20191016","MW70-2413","B4","50","0.30000","uM","1","",11.380747,8.7835,0.29721,267.818,7.579367,416.7027,58.5,43.5,33,60.25,1.909411,22.195683,484.854545,0.469924,574.791667,0.839295,0.029431
"20191016","MW70-2414","C4","50","0.30000","uM","1","",6.565094,4.182411,0.45965,296.796,6.151594,339.475937,65,36,21,64,2.132384,25.810593,780.98125,0.380336,613.5,1.319337,0.027329
"20191016","MW70-2414","A4","52","0.30000","uM","1","",17.475561,16.810875,0.524147,378.831781,11.843771,490.300375,86.5,72,62,81.611111,2.863833,20.542729,735.05625,0.880179,553.753968,0.932282,0.044307
"20191016","MW70-2415","B4","52","0.30000","uM","1","",5.608947,4.780739,0.204493,312.923033,6.240033,116.7989,53.5,30,35.5,58.125,1.243926,25.903198,628.741146,0.188773,430.948529,0.537573,0.016016
"20191016","MW70-2413","C4","52","0.30000","uM","1","",5.15381,3.171,0.497321,291.546,4.7246,317.3324,58,27,32,73.5,1.77788,55.36418,711.994643,0.338965,582.933333,1.605963,0.029275
"20191016","MW70-2413","D4","54","0.30000","uM","1","",4.629629,3.9635,0.17688,279.939367,3.033233,237.289633,63,30,47.5,80.522727,1.862435,56.141649,455.470536,0.235481,539.977273,1.423647,0.034346
"20191016","MW70-2414","E4","54","0.30000","uM","1","",8.522559,7.549038,0.146097,226.292154,4.370769,195.657923,57.5,32,36,57.75,1.324338,23.695127,464.130769,0.122897,533.607143,0.910263,0.0307
"20191016","MW70-2415","F4","54","0.30000","uM","1","",15.111823,7.9225,0.599621,352.8065,91.1455,8.9255,22,4.5,0,0,0,0,0,0,0,-0.004011,2.1e-05
"20191016","MW70-2415","D4","56","0.30000","uM","1","",4.650078,1.420909,0.040806,115.373625,0.982687,116.285813,29,12,20,49.8,1.134936,28.571573,1538.425,0.105005,297.6,0.832365,0.007989
"20191016","MW70-2413","E4","56","0.30000","uM","1","",8.688005,7.116346,0.453069,289.557312,6.527031,271.116969,64.5,38.5,43.5,60.789474,1.51123,28.764757,413.725,0.301653,494.916667,0.842226,0.032066
"20191016","MW70-2414","F4","56","0.30000","uM","1","",16.681007,4.495455,0.89837,150.808,19.92,591.5,42.5,22.5,12,18,0.477493,11.993988,171.375,0.093612,74.8125,0.260754,0.000797
"20191016","MW70-2414","D4","58","0.30000","uM","1","",2.696236,3.860844,0.301248,286.866,3.017333,421.9975,52.5,23,24.5,59,1.22776,60.968937,619.677679,0.109674,555.375,1.488141,0.023367
"20191016","MW70-2415","E4","58","0.30000","uM","1","",16.075756,12.69,0.579654,359.453271,98.716229,124.634094,63,33.5,31,63.785714,1.507929,15.974922,653.492308,0.23001,545.678571,0.834503,0.025421
"20191016","MW70-2413","F4","58","0.30000","uM","1","",18.045973,18.5,0.487886,312.988,15.9167,132.4602,57.5,39,47.5,71.27381,2.0669,16.225651,1101.89625,0.243443,465.255952,0.430248,0.019497
"20191016","MW70-2416","A4","61","0.30000","uM","1","",8.472399,5.414167,0.303677,269.277958,6.4715,300.788031,82,42.5,53.5,80.006667,2.828887,27.834731,985.707292,0.631171,551.773333,0.928362,0.03216
"20191016","MW70-2417","B4","61","0.30000","uM","1","",8.321967,7.060125,0.250399,310.601406,5.094365,364.262906,86.5,50,73,74.249589,2.063966,25.886394,593.032917,0.624209,374.247126,0.916206,0.026104
"20191016","MW70-2418","C4","61","0.30000","uM","1","",8.570893,9.29725,0.540852,316.675417,13.355073,167.822271,64,35.5,26,62.714286,1.4217,18.65535,966.394231,0.189754,508.178571,0.733961,0.015283
"20191016","MW70-2417","A4","63","0.30000","uM","1","",9.410627,5.770817,0.214995,150.351844,2.218031,144.405687,64.5,29,42,55.833333,1.588518,13.565365,437.792647,0.370504,242.583333,0.384269,0.012468
"20191016","MW70-2418","B4","63","0.30000","uM","1","",10.797861,12.1575,0.335327,302.540143,3.701375,337.428929,52.5,33,34,53.21875,1.298273,26.18293,775.361667,0.324415,396.15625,0.656482,0.018662
"20191016","MW70-2416","C4","63","0.30000","uM","1","",1.255675,1.768462,0.279998,310.3285,4.995,169.295,34.5,7,16.5,59,1.158208,57.038727,843.5675,0.176146,349.166667,0.96473,0.007132
"20191016","MW70-2416","D4","64","0.30000","uM","1","",4.736957,1.665273,0.422993,62.7365,4.359,387.622,54,4.5,14.5,83.1,2.278214,47.239891,595.40625,0.252843,621.05,1.573937,0.013429
"20191016","MW70-2417","E4","64","0.30000","uM","1","",4.44364,5.599375,0.264369,213.723844,3.128687,150.909187,55,34,29.5,63.375,1.330869,34.890178,651.577083,0.345036,457.336538,0.920671,0.017071
"20191016","MW70-2418","F4","64","0.30000","uM","1","",4.995694,4.188,0.023493,133.2767,0.6926,44.3869,37,22.5,52,54.660714,1.031738,39.283031,680.458333,0.24619,253.946429,1.102367,0.023968
"20191016","MW70-2417","D4","66","0.30000","uM","1","",2.813994,2.565,0.169833,193.421375,2.446125,213.707,44.5,8.5,12.5,60.95,1.361341,34.465555,1306.9875,0.26116,410.15,0.844344,0.004232
"20191016","MW70-2418","E4","66","0.30000","uM","1","",5.592072,4.74375,0.290768,217.817667,10.792719,189.564323,57,31.5,24.5,64,1.579773,24.399465,1367.1375,0.1724,532.884615,0.633681,0.013662
"20191016","MW70-2416","F4","66","0.30000","uM","1","",5.246317,4.614519,0.432958,204.12975,4.741375,106.024375,45.5,20.5,31,45.446429,1.055622,32.223101,703.035256,0.219704,239.767857,0.497034,0.008325
"20191030","MW70-2505","A4","68","0.30000","uM","1","",11.741161,8.165318,0.136286,333.350512,10.888856,201.371787,84.5,62.5,77,93.354839,3.243382,34.915455,702.517292,0.827978,765.367384,1.810753,0.074761
"20191030","MW70-2506","B4","68","0.30000","uM","1","",10.968091,12.677696,0.52234,433.465227,7.986094,362.960871,111.5,69,79.5,88.466667,3.596246,41.576385,569.798556,1.775142,664.983333,1.888574,0.062486
"20191030","MW70-2507","C4","68","0.30000","uM","1","",6.823207,6.027362,0.340159,443.135425,7.038058,288.46737,88.5,58.5,87.5,87.057143,1.85863,80.583657,484.010784,0.523516,738.885714,2.486825,0.057005
"20191030","MW70-2507","A4","69","0.30000","uM","1","",12.466409,12.2595,0.276441,405.437543,11.29189,289.265843,100.5,74,115.5,92.668421,2.852289,46.52247,621.195982,0.716414,726.726974,1.748678,0.057385
"20191030","MW70-2505","B4","69","0.30000","uM","1","",8.642672,7.195179,0.293617,422.718896,5.706125,441.265427,109.5,45.5,78.5,90.681818,3.612071,51.204114,614.160937,1.009176,720.6829,2.093788,0.069676
"20191030","MW70-2506","C4","69","0.30000","uM","1","",5.561885,3.424904,0.12668,398.206562,5.502542,425.636521,97.5,33.5,42,94.5,1.993219,65.023267,648.724167,0.453155,813.292208,2.582028,0.05116
"20190918","MW70-2401","A4","7","0.30000","uM","1","",8.421979,9.505875,0.33407,374.861214,5.833014,282.54315,70.5,61.5,101,81.766667,2.098986,66.065113,925.537755,0.602477,575.569167,1.576607,0.05294
"20190918","MW70-2402","B4","7","0.30000","uM","1","",4.330702,5.305227,0.205961,228.686688,3.590125,105.082875,51.5,29,46.5,61.178571,1.101043,38.831558,436.05625,0.201699,459.309524,1.015903,0.022585
"20190918","MW70-2403","C4","7","0.30000","uM","1","",7.396803,3.75,0.434592,240.48575,29.81325,284.533,64,25,29.5,56.259615,1.026823,34.369495,534.472917,0.298514,525.115385,0.776232,0.017017
"20191030","MW70-2506","A4","70","0.30000","uM","1","",13.342778,11.013462,0.610772,420.377371,22.308571,303.673357,98.5,50.5,76,92.85,3.523354,40.539651,658.342241,1.107915,818.3,1.65537,0.061125
"20191030","MW70-2507","B4","70","0.30000","uM","1","",11.252959,8.522083,0.413433,425.425854,7.229844,492.680917,108,67,72.5,85.057143,2.847806,45.022098,599.397845,1.511909,662.542857,1.649347,0.046649
"20191030","MW70-2505","C4","70","0.30000","uM","1","",7.891883,5.16,0.16557,399.488031,6.512125,389.059594,101.5,53,83.5,80.583333,2.019741,45.308518,475.520333,1.530002,616.346154,2.063293,0.065158
"20191030","MW70-2505","D4","71","0.30000","uM","1","",6.268716,4.165962,0.151587,437.871152,6.285518,394.5495,100,43.5,52.5,85.506579,2.722475,56.79031,1201.825,1.283337,911.148026,2.173974,0.054449
"20191030","MW70-2506","E4","71","0.30000","uM","1","",9.716041,9.082875,0.276943,487.548184,6.484674,585.30582,114.5,86,63,88.5,3.208163,33.168977,599.0125,1.532168,625.380117,1.91104,0.06472
"20191030","MW70-2507","F4","71","0.30000","uM","1","",10.843649,12.069183,0.208541,428.315167,6.50199,397.943979,95,87.5,79.5,90.62931,2.646005,42.766042,527.964286,1.074577,728.864224,1.927011,0.063268
"20191030","MW70-2507","D4","73","0.30000","uM","1","",6.974135,4.204904,0.091226,334.784719,4.225188,288.643156,100,64,71.5,94.222222,2.307432,66.150974,665.272009,0.834411,767.25,2.353693,0.048575
"20191030","MW70-2505","E4","73","0.30000","uM","1","",7.976954,7.885625,0.270239,632.671608,7.98784,570.338111,95.5,57,72,92.539683,2.824215,47.31211,577.725,1.043501,702.261905,2.183288,0.064362
"20191030","MW70-2506","F4","73","0.30000","uM","1","",16.362321,15.200714,0.354835,459.89827,8.220131,455.335841,101.5,89,104.5,88.395349,3.34534,45.524267,514.501786,1.141464,832.031202,1.935873,0.085865
"20191030","MW70-2506","D4","74","0.30000","uM","1","",5.848304,8.267875,0.28504,413.694637,7.78515,217.723,99,44,38.5,95.083333,3.51382,36.876242,1091.639706,0.444019,736.333333,1.916717,0.040499
"20191030","MW70-2507","E4","74","0.30000","uM","1","",9.306252,8.124643,0.549356,379.037395,6.82654,443.208727,78,58,84,82.852941,1.378837,67.326635,790.992677,0.257049,539.323529,1.889366,0.039482
"20191030","MW70-2505","F4","74","0.30000","uM","1","",7.613416,8.593714,0.153882,476.511114,6.167664,472.042207,73.5,59.5,101,82.130451,1.880922,68.556115,523.11875,0.321441,620.719143,2.267255,0.064246
"20191030","MW70-2508","A4","75","0.30000","uM","1","",13.69414,13.476125,0.344097,431.620325,7.501179,422.547258,114,96.5,116,113.352904,3.403538,54.2911,1601.325298,0.525678,792.828494,1.794444,0.074977
"20191030","MW70-2509","B4","75","0.30000","uM","1","",8.003669,6.437679,0.433871,405.110135,7.201941,491.419389,97,57,60,95.22,3.425189,43.745309,692.353125,1.164026,798.6,1.85119,0.054751
"20191030","MW70-2510","C4","75","0.30000","uM","1","",6.181492,4.071307,0.122719,304.329531,4.716594,175.433531,88.5,36.5,28.5,96,2.917186,32.027112,606.7875,0.467306,841.136364,1.72651,0.043709
"20191030","MW70-2510","A4","77","0.30000","uM","1","",18.019914,17.585893,0.572464,424.104335,15.610829,280.796256,113.5,85.5,70.5,123.125,4.426834,26.935019,1249.828289,1.040679,864.641667,1.435024,0.063665
"20191030","MW70-2508","B4","77","0.30000","uM","1","",15.10407,17.7225,0.547538,472.495784,14.738726,318.102276,116,79,54.5,115.8125,5.614581,30.516079,1500.843333,1.317828,858,1.641772,0.057722
"20191030","MW70-2509","C4","77","0.30000","uM","1","",7.289221,5.5295,0.256186,389.197187,4.628469,326.112406,99,44.5,45.5,93.833333,2.415546,44.536604,1042.177574,0.900286,687.916667,2.050261,0.041783
"20191030","MW70-2509","A4","78","0.30000","uM","1","",16.925331,13.00825,0.621679,434.23775,18.879844,370.002438,109,85,67,96,3.674808,27.049812,732.997443,0.607891,758.101932,1.329981,0.061016
"20191030","MW70-2510","B4","78","0.30000","uM","1","",8.10777,7.020511,0.302959,519.354,9.395156,546.484969,123.5,47,53,90.877193,4.970205,33.908269,799,1.025013,692.245614,2.116228,0.062852
"20191030","MW70-2508","C4","78","0.30000","uM","1","",7.268224,7.52,0.461902,497.506969,7.768562,455.619344,104,54.5,56,94.269231,3.083252,45.668958,444.651,0.394507,598,2.041084,0.043505
"20191030","MW70-2508","D4","79","0.30000","uM","1","",5.461193,7.120179,0.68308,497.52565,6.8541,244.263,104.5,34.5,37.5,94.3125,3.212204,48.092929,957.92,1.491379,813.65625,2.087545,0.028944
"20191030","MW70-2509","E4","79","0.30000","uM","1","",8.263071,9.19875,0.187158,443.024125,5.611917,300.929281,104,70,70.5,90.381944,2.724451,45.164554,543.668288,1.234687,686.381944,1.918727,0.058388
"20191030","MW70-2510","F4","79","0.30000","uM","1","",6.071827,6.564,0.151385,440.001933,5.791433,358.258067,80,64,112,88.000829,1.865415,63.515746,448.52971,0.310136,499.262365,2.277739,0.057802
"20190807","MW69-3802","A4","8","0.30000","uM","1","",1.689678,2.502,0.133632,331.364917,2.569,293.598083,25,18.5,27,17.083333,0.417073,21.899012,76.936765,0.070419,99.75,0.67843,0.010357
"20190807","MW69-3803","B4","8","0.30000","uM","1","",2.161722,2.133462,0.095721,61.296,1.3305,50.457,31.5,3,10.5,21.214286,0.469688,12.393362,218.8375,0.095627,151.5,0.244413,0.001824
"20190807","MW69-3715","C4","8","0.30000","uM","1","",2.77171,2.2125,0.362916,69.273875,2.42725,327.195,38,8.5,5.5,51.5,1.277083,7.211679,748.05,0.04714,281.25,0.313821,0.001239
"20191030","MW70-2510","D4","80","0.30000","uM","1","",7.347146,6.64875,0.255346,375.662531,8.625792,323.136146,96.5,55,52,93.083333,3.575358,51.555047,1446.614286,1.036533,957.984848,2.062046,0.052849
"20191030","MW70-2508","E4","80","0.30000","uM","1","",7.344363,10.008375,0.243256,373.430208,5.366031,277.004608,106.5,58.5,92,90.268116,2.257337,52.864388,862.11,0.667352,673.097826,1.903238,0.046954
"20191030","MW70-2509","F4","80","0.30000","uM","1","",13.962087,7.956375,0.636568,542.163594,64.100635,314.083385,104,68,73,96,3.210357,42.994007,825.168186,0.768616,740.9,1.818609,0.049533
"20191030","MW70-2509","D4","81","0.30000","uM","1","",7.953764,5.031875,0.254716,462.560292,6.331281,375.829323,101.5,43,47,95.052632,2.240977,59.901163,1259.966667,0.272242,856.877193,1.937462,0.038916
"20191030","MW70-2510","E4","81","0.30000","uM","1","",13.056691,17.94875,0.351078,497.872611,10.154854,361.272281,126,87,65,112.12,5.375448,36.884295,859.8125,1.423737,817.703333,1.549955,0.051406
"20191030","MW70-2508","F4","81","0.30000","uM","1","",12.585127,9.006635,0.161573,397.357625,5.517031,325.463094,95,72,95.5,95.1,3.022184,45.799929,618.771672,0.89572,712.25,1.605929,0.058387
"20191113","MW70-2519","A4","83","0.30000","uM","1","",7.22845,10.7505,0.278641,289.7103,3.403,295.4215,62.5,37,244,68.99,1.307382,48.530454,824.680705,0.202615,300.71,0.733293,0.022256
"20191113","MW70-2517","B4","83","0.30000","uM","1","",10.155148,15.36525,0.347925,349.176969,4.706375,271.895625,74,68,122.5,86.086066,1.511687,42.488819,872.962917,0.621162,589.73224,1.240791,0.047661
"20191113","MW70-2518","C4","83","0.30000","uM","1","",4.300945,3.399,0.115817,263.6969,6.9657,286.598,66.5,35,48,86.793233,1.085124,48.99839,403.0875,0.355308,530.082707,1.305028,0.026463
"20191113","MW70-2518","A4","84","0.30000","uM","1","",10.404525,11.912885,0.366191,384.070958,8.936302,246.128417,100,70,116,90.245283,2.110118,41.263111,451.836699,0.959977,558.684636,1.632694,0.051307
"20191113","MW70-2519","B4","84","0.30000","uM","1","",5.584753,8.15641,0.296735,261.046885,3.429635,252.871923,54.5,26.5,124,60.22381,0.96585,46.353404,1011.054348,0.376241,264.521429,0.864156,0.013876
"20191113","MW70-2517","C4","84","0.30000","uM","1","",4.921705,3.914571,0.374387,342.8499,6.876,360.9178,70,27,53.5,82.659091,1.36365,77.677216,1007.622321,0.577951,541.522727,1.584335,0.021135
"20191113","MW70-2519","D4","89","0.30000","uM","1","",14.629754,3.605769,0.114564,295.073269,1.977558,245.858712,49,24.5,25,50.275,1.187727,59.946916,724.383333,0.124015,449.775,1.154617,0.012802
"20191113","MW70-2517","E4","89","0.30000","uM","1","",23.71351,26.601875,0.835089,564.793469,29.344469,294.235312,76,55.5,122.5,72.876812,1.881603,27.766014,1112.962132,0.695221,313.471014,1.083961,0.033481
"20191113","MW70-2518","F4","89","0.30000","uM","1","",24.317437,27.389196,0.91245,542.17117,88.042816,199.395333,80.5,55.5,113.5,53.973214,1.373766,23.130721,325.620833,0.573379,384.74442,0.602657,0.025676
"20190807","MW69-3715","D4","9","0.30000","uM","1","",1.407061,1.175,0.152545,211.93475,1.23675,322.55425,28.5,5.5,5.5,46,0.987027,21.9643,704.925,0.124413,283,0.296679,0.001213
"20190807","MW69-3802","E4","9","0.30000","uM","1","",7.590941,7.97325,0.360141,148.915542,4.404979,153.847875,44.5,19.5,19,59.375,1.266871,14.158267,704.026667,0.218454,322.75,0.521684,0.003919
"20190807","MW69-3803","F4","9","0.30000","uM","1","",0.446905,1.208571,0.040338,124.413,0.575,99.132,10.5,9,18,12.875,0.274191,29.213772,100.793182,0.104545,47.375,0.378722,0.003545
"20191113","MW70-2518","D4","90","0.30000","uM","1","",4.353495,19.123661,0.194042,457.682063,2.719375,207.644781,43.5,31,35.5,54.431818,1.448457,42.036857,55.064286,0.192648,346.863636,0.837252,0.012139
"20191113","MW70-2519","E4","90","0.30000","uM","1","",4.271955,8.361429,0.239192,229.393346,2.109615,75.822769,38.5,22,49,51.403846,0.753091,35.413389,497.116333,0.264698,288.25,0.935921,0.013737
"20191113","MW70-2517","F4","90","0.30000","uM","1","",14.958533,17.955,0.35084,422.08075,15.594679,194.051654,42.5,36.5,74.5,46.863636,0.728101,29.287327,244.601302,0.17885,196.840909,0.638651,0.010943
"20191113","MW70-2520","A4","93","0.30000","uM","1","",14.245041,20.346042,0.446005,331.548587,9.494771,118.289451,82,50.5,81.5,89.416667,2.654484,21.411057,1345.971189,0.771324,549.02381,0.792157,0.038527
"20191113","MW70-2601","B4","93","0.30000","uM","1","",6.941847,8.78625,0.199927,646.455531,4.284923,481.433831,96.5,87.5,106.5,88.404762,1.486921,81.845746,354.757019,0.732985,666.463095,1.986144,0.060321
"20191113","MW70-2602","C4","93","0.30000","uM","1","",7.574518,6.188667,0.289819,287.320433,5.481817,358.93565,85.5,33.5,46.5,89.214286,1.385088,51.404408,933.63109,0.334275,715.928571,1.292355,0.024909
"20191113","MW70-2602","A4","94","0.30000","uM","1","",13.207345,20.683977,0.356347,316.06501,10.93951,257.45299,88.5,65.5,247,91.79024,2.364889,38.123693,692.109754,0.615041,553.890411,1.141773,0.05794
"20191113","MW70-2520","B4","94","0.30000","uM","1","",4.219513,5.089375,0.128584,327.723219,3.171937,270.071219,75,64,71,86.775,1.187402,83.158889,575.652899,0.518872,486.7125,1.341624,0.028771
"20191113","MW70-2601","C4","94","0.30000","uM","1","",5.270105,8.521875,0.262237,569.831219,3.597937,186.036906,74.5,29,52.5,63.05,0.744675,66.21783,672.126724,0.266935,618.483333,2.013462,0.036066
"20191113","MW70-2520","D4","99","0.30000","uM","1","",3.194817,2.344286,0.137938,208.59425,3.123583,246.475583,52.5,25.5,24.5,78.983333,1.120113,51.716243,698.141667,0.180248,507.433333,1.034088,0.010406
"20191113","MW70-2601","E4","99","0.30000","uM","1","",12.394797,18.194538,0.43218,369.297138,4.899554,406.758069,76,67.5,131,73.97619,1.718036,41.795751,479.78797,0.771423,404.412698,0.854708,0.030372
"20191113","MW70-2602","F4","99","0.30000","uM","1","",4.285599,6.831923,0.128748,267.134509,2.665239,298.399538,47,42,56,49.0625,1.412512,42.313743,335.009161,0.405589,306.625,0.84553,0.018193
"20190904","MW69-3818","D3","Glufo","0.30000","uM","1","",4.059126,11.159538,0.311466,625.512901,4.299495,347.435615,79.5,43.5,42,82.25,1.593906,112.186482,1164.748077,0.23031,857.797619,2.762186,0.033571
"20190904","MW69-3819","E3","Glufo","0.30000","uM","1","",8.115305,14.639898,0.270441,617.501963,5.825734,424.453567,122,96.5,82.5,89.388889,1.915203,59.065403,539.303234,0.368147,675.541667,2.426194,0.065112
"20190904","MW69-3817","F3","Glufo","0.30000","uM","1","",5.660377,9.737411,0.499501,549.728706,5.136733,442.12458,98,86,127,76.847222,1.557695,108.400222,330.850425,0.579281,473.241162,1.907141,0.038713
