"date","Plate.SN","well","DIV","treatment","dose","units","file.name","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","mi","wllq","wllq_notes"
"20210331","MW75-8103","D2",5,"DMSO","0.00000","uM","NFA_20210331_MW75-8103_05_00(000).h5",0.411131283952777,0,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,-0.00203911806691648,2.81417555211827e-06,1,""
"20210331","MW75-8103","D2",7,"DMSO","0.00000","uM","NFA_20210331_MW75-8103_07_00(000).h5",0.534189791078903,0.318461538461538,0.0969479994041363,30.227,0.611,51.428,13,2,0,NA,NA,0,NA,NA,NA,0.00068025098028987,7.26499945142845e-06,1,""
"20210331","MW75-8103","D2",9,"DMSO","0.00000","uM","NFA_20210331_MW75-8103_09_00(000)(000).h5",0.317186707681382,0.384,0.0305667525957082,50.7033333333333,0.571666666666667,107.868,15,3,5,12.4,0.246,7.99166087560806,156.2375,0.129563101314465,69,0.251250438416163,0.00252260359773078,1,""
"20210331","MW75-8103","D3",12,"Media","0.00000","uM","NFA_20210331_MW75-8103_12_00(000).h5",0.276523321185572,0.404,0.0256853914306466,65.9523333333333,0.61,76.7973333333333,15,3,8,10.875,0.238578869047619,11.3849450843825,69.15,0.175400689059208,53.125,0.465132156024783,0.00193271477599707,1,""
"20210331","MW75-8103","D3",5,"Media","0.00000","uM","NFA_20210331_MW75-8103_05_00(000).h5",0.364462327395975,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210331","MW75-8103","D3",7,"Media","0.00000","uM","NFA_20210331_MW75-8103_07_00(000).h5",0.763018382498553,0.797142857142857,0.0847141955013663,42.5445,0.6445,29.6575,7,2,0,NA,NA,0,NA,NA,NA,0.00391675135703664,2.27833687228933e-05,1,""
"20210331","MW75-8103","D3",9,"Media","0.00000","uM","NFA_20210331_MW75-8103_09_00(000)(000).h5",0.262223480894931,0.258,0.0513945098039197,35.758,0.328,88.071,10,1,1,11,0.40375,0.729631130928253,NA,NA,18,0.0250201396234417,1.94777859149897e-05,1,""
"20210331","MW75-8103","D4",12,"Media","0.00000","uM","NFA_20210331_MW75-8103_12_00(000).h5",0.557728533410108,0.6825,0.017913240809414,85.7571333333333,0.569466666666667,96.4165333333333,16,15,11,13.7272727272727,0.245626305512669,15.3941960393573,83.17,0.137320851437328,112.363636363636,0.426416308180929,0.00739014149239856,1,""
"20210331","MW75-8103","D4",5,"Media","0.00000","uM","NFA_20210331_MW75-8103_05_00(000).h5",1.30561961795814,1.08,0.0791784615384613,12.638,0.343,29.625,2,1,0,NA,NA,0,NA,NA,NA,0.000692208166920423,9.43070936065826e-08,1,""
"20210331","MW75-8103","D4",7,"Media","0.00000","uM","NFA_20210331_MW75-8103_07_00(000).h5",0.525335061101979,0.156,NA,0,NA,NA,5,0,0,NA,NA,0,NA,NA,NA,0.000427466904225297,4.41988411370442e-06,1,""
"20210331","MW75-8103","D4",9,"Media","0.00000","uM","NFA_20210331_MW75-8103_09_00(000)(000).h5",0.403335269342626,0.228,0.0937437974683546,21.967,1.058,51.578,10,1,2,16,0.23625,6.83003128258603,576.4,0.12197591975468,131,0.278460172920154,5.39853322437389e-05,1,""
"20210331","MW75-8103","D5",12,"Media","0.00000","uM","NFA_20210331_MW75-8103_12_00(000).h5",0.245466843450215,0.467142857142857,0.0128141282389109,79.9815,0.281,60.344,14,2,11,11.4545454545455,0.180838744588745,24.6901811248808,66.21,0.11250093995118,70.6363636363636,0.344506154506605,0.00112542158718917,1,""
"20210331","MW75-8103","D5",5,"Media","0.00000","uM","NFA_20210331_MW75-8103_05_00(000).h5",0.0944490787459082,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210331","MW75-8103","D5",7,"Media","0.00000","uM","NFA_20210331_MW75-8103_07_00(000).h5",0.408890233683435,0.045,NA,0,NA,NA,4,0,1,15,0.121875,1.97201017811705,NA,NA,31,0.00503369446900636,8.41831943812488e-06,1,""
"20210331","MW75-8103","D5",9,"Media","0.00000","uM","NFA_20210331_MW75-8103_09_00(000)(000).h5",0.225001080005184,0.21,NA,0,NA,NA,2,0,1,16,0.345833333333334,13.4193548387097,NA,NA,104,0.166684166003257,0,1,""
"20210331","MW75-8103","D6",12,"Media","0.00000","uM","NFA_20210331_MW75-8103_12_00(000).h5",0.368994142418046,0.642857142857143,0.0158111681699796,74.6260909090909,0.388545454545455,78.127,14,11,14,11.3571428571429,0.203952922077922,26.6257148909129,54.4076923076923,0.0992383392188441,89.7857142857143,0.382942549405899,0.00387817009763176,1,""
"20210331","MW75-8103","D6",5,"Media","0.00000","uM","NFA_20210331_MW75-8103_05_00(000).h5",0.11333889449509,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210331","MW75-8103","D6",7,"Media","0.00000","uM","NFA_20210331_MW75-8103_07_00(000).h5",0.684891141419754,0.072,NA,0,NA,NA,5,0,1,12,0.125,1.01949025487256,NA,NA,34,0.0118537104506009,4.58394407618079e-06,1,""
"20210331","MW75-8103","D6",9,"Media","0.00000","uM","NFA_20210331_MW75-8103_09_00(000)(000).h5",0.255471311732382,0.378461538461538,0.045825405034325,51.457,0.6405,44.0185,13,2,3,15,0.29031746031746,14.187866927593,218.7,0.0106173413996903,145,0.289963787066311,0.000650973860165587,1,""
"20210331","MW75-8103","D7",12,"Media","0.00000","uM","NFA_20210331_MW75-8103_12_00(000).h5",0.699162395151945,1.576,0.0187240079793963,76.3391333333333,0.370266666666667,52.0340666666667,15,15,21,11.5238095238095,0.212561413454271,16.7002225283459,40.045,0.107408566379387,75.0476190476191,0.329110414012684,0.00666771463803437,1,""
"20210331","MW75-8103","D7",5,"Media","0.00000","uM","NFA_20210331_MW75-8103_05_00(000).h5",0.815965962655827,0.04,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,-0.000978007530224108,1.41124673661008e-06,1,""
"20210331","MW75-8103","D7",7,"Media","0.00000","uM","NFA_20210331_MW75-8103_07_00(000).h5",1.10518882002842,1.94,0.108359234324119,50.8855,0.962,10.4805,6,2,4,11.5,0.171770833333333,3.11435523114355,253.65,0.0315632775979437,48,0.0260834550375289,9.78472932705772e-05,1,""
"20210331","MW75-8103","D7",9,"Media","0.00000","uM","NFA_20210331_MW75-8103_09_00(000)(000).h5",0.212346698276497,0.253333333333333,0.0403290140845074,44.024,1.074,105.569,9,1,4,11.25,0.35046875,15.9209157127992,248.95,0.128222396923925,76.5,0.225743379662359,0,1,""
"20210331","MW75-8103","D8",12,"Media","0.00000","uM","NFA_20210331_MW75-8103_12_00(000).h5",1.48347870961593,3.32625,0.0300145980533833,81.247,0.6268125,49.171625,16,16,27,11.0740740740741,0.246164021164021,8.82655928076419,32.475,0.146176272536861,69.8148148148148,0.302430797574721,0.00723087222534103,1,""
"20210331","MW75-8103","D8",5,"Media","0.00000","uM","NFA_20210331_MW75-8103_05_00(000).h5",0.145562697831929,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.00145503758495624,0,1,""
"20210331","MW75-8103","D8",7,"Media","0.00000","uM","NFA_20210331_MW75-8103_07_00(000).h5",0.461334850612398,0.618,0.0577953562025205,23.3775,0.353,52.06725,10,4,0,NA,NA,0,NA,NA,NA,0.00274286135763194,1.39793974636898e-05,1,""
"20210331","MW75-8103","D8",9,"Media","0.00000","uM","NFA_20210331_MW75-8103_09_00(000)(000).h5",0.844369132336915,1.05,0.0478979240847658,44.136,0.44075,61.647,14,4,3,16,0.337857142857143,3.49120179707975,359.6,0.00808472706969042,124.333333333333,0.135900244893659,0.000791676129415932,1,""
"20210331","MW75-8103","E1",12,"Chlorpyrifos","0.03000","uM","NFA_20210331_MW75-8103_12_00(000).h5",1.17440906773615,2.216,0.0407611377895642,73.9234,0.958266666666667,39.4881333333333,15,15,22,12.5,0.25055981896891,12.1633526302542,37.0595238095238,0.118735934080164,87.8636363636364,0.236493491429199,0.00672990912854612,1,""
"20210331","MW75-8103","E1",5,"Chlorpyrifos","0.03000","uM","NFA_20210331_MW75-8103_05_00(000).h5",0.642809318288329,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.00258218237145048,4.96648179058867e-06,1,""
"20210331","MW75-8103","E1",7,"Chlorpyrifos","0.03000","uM","NFA_20210331_MW75-8103_07_00(000).h5",1.2944487017424,3.21,0.0888652073183353,31.3584285714286,0.511285714285714,41.7141428571429,10,7,3,8.33333333333333,0.177083333333333,0.281978979748782,315.65,0.020090939085402,11,0.00787449307321977,2.30168460943925e-05,1,""
"20210331","MW75-8103","E1",9,"Chlorpyrifos","0.03000","uM","NFA_20210331_MW75-8103_09_00(000)(000).h5",0.830206005190845,1.17818181818182,0.043191714365829,43.7051428571429,0.538142857142857,42.0601428571429,11,7,4,15.5,0.308965773809524,5.82374570039141,173.85,0.0339121146300827,122.75,0.105776647783004,0.00200575217690832,1,""
"20210331","MW75-8103","E2",12,"DMSO","0.00000","uM","NFA_20210331_MW75-8103_12_00(000).h5",1.23285166408801,2.6325,0.0288782842989888,77.231125,0.698375,36.91125,16,16,18,14.4444444444444,0.324599867724868,12.7338291638494,45.7323529411765,0.107317982084518,125.555555555556,0.264443728299616,0.00843846888583357,1,""
"20210331","MW75-8103","E2",5,"DMSO","0.00000","uM","NFA_20210331_MW75-8103_05_00(000).h5",0.251123432900885,0.16,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,-0.00204410418245079,0,1,""
"20210331","MW75-8103","E2",7,"DMSO","0.00000","uM","NFA_20210331_MW75-8103_07_00(000).h5",1.65811656447226,4.566,0.109801389396713,44.9872,0.684,10.298,10,5,1,12,0.173333333333333,0.305526036131775,NA,NA,46,0.00344074539204301,2.05078517728404e-05,1,""
"20210331","MW75-8103","E2",9,"DMSO","0.00000","uM","NFA_20210331_MW75-8103_09_00(000)(000).h5",0.784448209795852,1.328,0.0522892390128073,40.7026666666667,0.674444444444444,66.943,15,9,3,15.3333333333333,0.294761904761905,3.70509685913109,195.275,0.0973562082895437,131.333333333333,0.117136588320068,0.00119369204676436,1,""
"20210331","MW75-8103","E3",12,"Chlorpyrifos","0.10000","uM","NFA_20210331_MW75-8103_12_00(000).h5",1.16866668901378,2.19375,0.0282524796987212,71.5700625,0.6469375,42.4678125,16,16,18,14.9444444444444,0.318658209074876,11.537089871612,50.8264705882353,0.0326993061975305,107.833333333333,0.246924345033005,0.00719585987729181,1,""
"20210331","MW75-8103","E3",5,"Chlorpyrifos","0.10000","uM","NFA_20210331_MW75-8103_05_00(000).h5",0.820040236640944,1.94,0.0374889238845124,35.268,0.164,10.111,3,1,0,NA,NA,0,NA,NA,NA,-0.0021780478583349,6.09341031790334e-06,1,""
"20210331","MW75-8103","E3",7,"Chlorpyrifos","0.10000","uM","NFA_20210331_MW75-8103_07_00(000).h5",0.491334949279389,0.876,0.0404713673746693,40.436,0.2785,17.8995,10,2,4,14.5,0.149122925685426,4.85732955783054,202.633333333333,0.038729712336397,55.75,0.0455325272694673,0.000233305107412161,1,""
"20210331","MW75-8103","E3",9,"Chlorpyrifos","0.10000","uM","NFA_20210331_MW75-8103_09_00(000)(000).h5",0.384816661934792,0.54,0.0285990235229561,44.4375,0.441,58.08,15,4,4,15,0.318177083333333,8.69899923017706,186.4,0.0235428189246033,113,0.236605726556485,0.00185003849651815,1,""
"20210331","MW75-8103","E4",12,"Chlorpyrifos","0.30000","uM","NFA_20210331_MW75-8103_12_00(000).h5",1.07308386898983,2.4825,0.0280111541330678,71.860125,0.60225,40.611625,16,16,38,11.6315789473684,0.209708029543556,13.6134127395132,22.7608108108108,0.140585232342181,55.3421052631579,0.230266415935296,0.00709381196311621,1,""
"20210331","MW75-8103","E4",5,"Chlorpyrifos","0.30000","uM","NFA_20210331_MW75-8103_05_00(000).h5",0.46046703802711,0.096,NA,0,NA,NA,5,0,0,NA,NA,0,NA,NA,NA,0.000705583994163638,1.19121207542428e-06,1,""
"20210331","MW75-8103","E4",7,"Chlorpyrifos","0.30000","uM","NFA_20210331_MW75-8103_07_00(000).h5",0.465557086721085,0.24,0.0514126829268301,17.626,0.263,80.802,8,1,4,10.5,0.15625,2.23623853211009,189.216666666667,0.0402904820061415,19.5,0.011146284870045,2.90628111507194e-05,1,""
"20210331","MW75-8103","E4",9,"Chlorpyrifos","0.30000","uM","NFA_20210331_MW75-8103_09_00(000)(000).h5",0.577928699983686,1.22,0.0406036535475128,52.256,0.5218,50.6344,15,5,5,16,0.334228715728716,9.95278805665433,191.975,0.0173931583117677,156,0.20227059586369,0.00231936186625813,1,""
"20210331","MW75-8103","E5",12,"Chlorpyrifos","1.00000","uM","NFA_20210331_MW75-8103_12_00(000).h5",1.20579849277573,2.50909090909091,0.0360980134767856,75.5983636363636,0.668,31.6526363636364,11,11,18,10.3333333333333,0.314267526455027,12.9363621179222,50.0176470588235,0.0600264927183446,86.0555555555556,0.235715951949442,0.0062336006049433,1,""
"20210331","MW75-8103","E5",5,"Chlorpyrifos","1.00000","uM","NFA_20210331_MW75-8103_05_00(000).h5",0.330016192794526,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210331","MW75-8103","E5",7,"Chlorpyrifos","1.00000","uM","NFA_20210331_MW75-8103_07_00(000).h5",0.809367741285651,1.09714285714286,0.175204802744424,25.894,0.973,7.388,7,1,2,10,0.120833333333333,1.02857142857143,272.8,0.0260956074009327,27,0.0157938132557683,3.48205069936972e-06,1,""
"20210331","MW75-8103","E5",9,"Chlorpyrifos","1.00000","uM","NFA_20210331_MW75-8103_09_00(000)(000).h5",0.585558366235713,0.976363636363636,0.0640468301447159,34.714,0.7395,33.3025,11,2,4,13,0.393005952380953,9.34296756847589,198.2,0.0356600944683349,139,0.24136516542058,0.00102809261464194,1,""
"20210331","MW75-8103","E6",12,"Chlorpyrifos","3.00000","uM","NFA_20210331_MW75-8103_12_00(000).h5",1.74364551334391,4.47,0.0314618550224083,77.95975,0.6705,40.5465,12,12,15,10.7333333333333,0.410535714285714,7.17545908077699,56.3857142857143,0.0816810040517531,90.1333333333333,0.23016765998061,0.00632400398451544,1,""
"20210331","MW75-8103","E6",5,"Chlorpyrifos","3.00000","uM","NFA_20210331_MW75-8103_05_00(000).h5",0.119265111200716,0,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,-0.0011319526460396,0,1,""
"20210331","MW75-8103","E6",7,"Chlorpyrifos","3.00000","uM","NFA_20210331_MW75-8103_07_00(000).h5",1.05569791651759,2.3325,0.0907631699466238,37.0202,0.476,52.2936,8,5,0,NA,NA,0,NA,NA,NA,0.00469282162864394,6.39645181969573e-06,1,""
"20210331","MW75-8103","E6",9,"Chlorpyrifos","3.00000","uM","NFA_20210331_MW75-8103_09_00(000)(000).h5",0.748670260283916,0.798,0.0382299297742341,28.6066666666667,0.566666666666667,31.5803333333333,10,3,4,10,0.446875,5.86840545346769,213.066666666667,0.0954627496674703,99,0.270474179962083,0.00192541601511243,1,""
"20210331","MW75-8103","E7",12,"Chlorpyrifos","10.00000","uM","NFA_20210331_MW75-8103_12_00(000).h5",0.940120015863488,1.412,0.0237566371400919,68.8284666666667,0.578266666666667,51.3762,15,15,16,14.0625,0.303188244047619,13.3391112511818,55.66,0.0750883100608843,105.8125,0.262403269664388,0.00719018500059112,1,""
"20210331","MW75-8103","E7",5,"Chlorpyrifos","10.00000","uM","NFA_20210331_MW75-8103_05_00(000).h5",0.12945079616351,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.00128148695300845,0,1,""
"20210331","MW75-8103","E7",7,"Chlorpyrifos","10.00000","uM","NFA_20210331_MW75-8103_07_00(000).h5",1.15407786970796,2.18,0.0914655379228309,23.7285,0.566,17.781,3,2,5,6,0.154,1.97604790419162,163,0.0426850546314387,13.2,0.00413760710069897,1.38999275978158e-09,1,""
"20210331","MW75-8103","E7",9,"Chlorpyrifos","10.00000","uM","NFA_20210331_MW75-8103_09_00(000)(000).h5",0.617304550363429,1.36714285714286,0.0329804608714511,48.8597142857143,0.466285714285714,60.9848571428571,14,7,11,11.0909090909091,0.214772727272727,10.9269412214714,85.28,0.123302552977248,77.9090909090909,0.235633307242803,0.00258629450112896,1,""
"20210331","MW75-8103","E8",12,"Chlorpyrifos","30.00000","uM","NFA_20210331_MW75-8103_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210331","MW75-8103","E8",5,"Chlorpyrifos","30.00000","uM","NFA_20210331_MW75-8103_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210331","MW75-8103","E8",7,"Chlorpyrifos","30.00000","uM","NFA_20210331_MW75-8103_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210331","MW75-8103","E8",9,"Chlorpyrifos","30.00000","uM","NFA_20210331_MW75-8103_09_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210331","MW75-8103","F1",12,"Chlorpyrifos Oxon","0.03000","uM","NFA_20210331_MW75-8103_12_00(000).h5",2.52064955683804,5.77875,0.0511897461672822,55.7509333333333,0.709733333333333,18.0552,16,15,19,13.5789473684211,0.312124060150376,5.90294044699204,45.6361111111111,0.102237740965635,112.736842105263,0.124577369096777,0.00612298614571948,1,""
"20210331","MW75-8103","F1",5,"Chlorpyrifos Oxon","0.03000","uM","NFA_20210331_MW75-8103_05_00(000).h5",0.140006869670405,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210331","MW75-8103","F1",7,"Chlorpyrifos Oxon","0.03000","uM","NFA_20210331_MW75-8103_07_00(000).h5",1.37611563700254,4.325,0.0929388829290981,46.6274,0.536,7.6568,12,5,0,NA,NA,0,NA,NA,NA,0.00200947976705424,2.18667097887093e-05,1,""
"20210331","MW75-8103","F1",9,"Chlorpyrifos Oxon","0.03000","uM","NFA_20210331_MW75-8103_09_00(000)(000).h5",1.63067449390424,3.912,0.068585325697035,44.8758,0.8168,42.6589,15,10,7,16,0.278041383219955,4.47524573085111,138.433333333333,0.0616648713868256,141.142857142857,0.111647747812583,0.00175805950049417,1,""
"20210331","MW75-8103","F2",12,"DMSO","0.00000","uM","NFA_20210331_MW75-8103_12_00(000).h5",3.75154629821583,7.64142857142857,0.0434824244118106,74.0153571428571,1.26521428571429,11.6328571428571,14,14,143,9.53846153846154,0.205948495948496,7.38938146729585,6.1306338028169,0.204345543705122,24.4195804195804,0.196484051966492,0.0120268605891751,1,""
"20210331","MW75-8103","F2",5,"DMSO","0.00000","uM","NFA_20210331_MW75-8103_05_00(000).h5",0.577647390851025,0.18,0.0503046575342461,11.519,0.204,46.089,7,1,0,NA,NA,0,NA,NA,NA,0.000688482699197041,4.21525633641923e-06,1,""
"20210331","MW75-8103","F2",7,"DMSO","0.00000","uM","NFA_20210331_MW75-8103_07_00(000).h5",2.62304566394278,4.868,0.078287142416713,35.229,1.96926666666667,33.4049333333333,15,15,10,14.9,0.213037067099567,1.79887605546299,78.7222222222222,0.0425679907248712,63.7,0.0276832963992092,0.000764148324208851,1,""
"20210331","MW75-8103","F2",9,"DMSO","0.00000","uM","NFA_20210331_MW75-8103_09_00(000)(000).h5",3.05105631173696,5.355,0.0644397544620719,58.1153846153846,3.53684615384615,24.6209230769231,16,13,40,9.675,0.190494047619048,2.89518607033117,21.8884615384615,0.132765995640093,31.8,0.11033479500561,0.00420916847865458,1,""
"20210331","MW75-8103","F3",12,"Chlorpyrifos Oxon","0.10000","uM","NFA_20210331_MW75-8103_12_00(000).h5",1.16241490572733,2.0475,0.0249807684717173,80.4375625,0.594,43.0055,16,16,21,14.7142857142857,0.347782759568474,14.4735269511175,43.655,0.0591588304585845,115.333333333333,0.339519907964899,0.00903420749004983,1,""
"20210331","MW75-8103","F3",5,"Chlorpyrifos Oxon","0.10000","uM","NFA_20210331_MW75-8103_05_00(000).h5",0.387056028586173,0.04,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,-0.00198480639336352,3.47352965225645e-06,1,""
"20210331","MW75-8103","F3",7,"Chlorpyrifos Oxon","0.10000","uM","NFA_20210331_MW75-8103_07_00(000).h5",0.290695400509317,0.0075,NA,0,NA,NA,8,0,0,NA,NA,0,NA,NA,NA,-0.000195052334312188,1.034388827717e-07,1,""
"20210331","MW75-8103","F3",9,"Chlorpyrifos Oxon","0.10000","uM","NFA_20210331_MW75-8103_09_00(000)(000).h5",0.950745304318201,0.876,0.0271691964999645,52.4864285714286,0.543928571428571,82.8862857142857,15,14,8,15,0.350599409271284,6.00654409473356,115.821428571429,0.0270894283303974,96.375,0.183758263430031,0.00371785563858206,1,""
"20210331","MW75-8103","F4",12,"Chlorpyrifos Oxon","0.30000","uM","NFA_20210331_MW75-8103_12_00(000).h5",1.25607257343768,2.31,0.024067484583994,71.1908571428571,0.481928571428571,38.8301428571429,14,14,26,11.2307692307692,0.288736263736264,13.3864239666287,33.944,0.130556577138044,81.4615384615385,0.291933569128914,0.00807372298286302,1,""
"20210331","MW75-8103","F4",5,"Chlorpyrifos Oxon","0.30000","uM","NFA_20210331_MW75-8103_05_00(000).h5",1.45479360409506,3.72,0.172582019704433,65.483,1.274,2.793,4,1,0,NA,NA,0,NA,NA,NA,0.00051288491140358,8.35825098258192e-06,1,""
"20210331","MW75-8103","F4",7,"Chlorpyrifos Oxon","0.30000","uM","NFA_20210331_MW75-8103_07_00(000).h5",0.942730373262723,2.38909090909091,0.096603802735666,39.3756666666667,0.536,13.2446666666667,11,3,0,NA,NA,0,NA,NA,NA,0.00124804835925969,6.72254841830311e-06,1,""
"20210331","MW75-8103","F4",9,"Chlorpyrifos Oxon","0.30000","uM","NFA_20210331_MW75-8103_09_00(000)(000).h5",1.62160500592625,2.8275,0.0431273198195415,57.006125,1.55775,54.167375,16,16,10,16,0.312547077922078,4.95910239390176,76.4,0.0404203042381592,115.8,0.147913726835308,0.00322873264003682,1,""
"20210331","MW75-8103","F5",12,"Chlorpyrifos Oxon","1.00000","uM","NFA_20210331_MW75-8103_12_00(000).h5",2.5102530727802,6.725,0.0481946766089095,70.0786666666667,0.70525,19.5535,12,12,73,8.49315068493151,0.218205316373125,9.34761799572933,12.3006944444444,0.124079921436716,34.7808219178082,0.172291068228887,0.00587482638733779,1,""
"20210331","MW75-8103","F5",5,"Chlorpyrifos Oxon","1.00000","uM","NFA_20210331_MW75-8103_05_00(000).h5",0.790594347384867,0.15,0.162797894736842,3.199,0.773,53.695,4,1,0,NA,NA,0,NA,NA,NA,0.0220475202208755,6.31360898561972e-08,1,""
"20210331","MW75-8103","F5",7,"Chlorpyrifos Oxon","1.00000","uM","NFA_20210331_MW75-8103_07_00(000).h5",1.11755923108369,0.696,0.143265976095618,14.725,0.705,16.799,5,1,0,NA,NA,0,NA,NA,NA,-0.000221719572218393,9.39451721348322e-06,1,""
"20210331","MW75-8103","F5",9,"Chlorpyrifos Oxon","1.00000","uM","NFA_20210331_MW75-8103_09_00(000)(000).h5",1.34778424714216,1.728,0.0792111632653065,53.4735,2.525,31.837,10,4,7,11.7142857142857,0.261696428571428,3.93842626709244,120.941666666667,0.0656048721967536,68.7142857142857,0.0994519954075894,0.00118316576491782,1,""
"20210331","MW75-8103","F6",12,"Chlorpyrifos Oxon","3.00000","uM","NFA_20210331_MW75-8103_12_00(000).h5",1.81236881998904,4.82,0.0387736486360773,57.49425,0.469,21.112125,9,8,40,8.9,0.214883928571429,9.84004859283256,22.6461538461538,0.0770379159740882,36.45,0.161187147477284,0.00319666733107474,1,""
"20210331","MW75-8103","F6",5,"Chlorpyrifos Oxon","3.00000","uM","NFA_20210331_MW75-8103_05_00(000).h5",0.163896930764958,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.00151839004172281,0,1,""
"20210331","MW75-8103","F6",7,"Chlorpyrifos Oxon","3.00000","uM","NFA_20210331_MW75-8103_07_00(000).h5",0.736002420630183,0.276,0.113259770114944,8.499,0.493,42.876,5,1,0,NA,NA,0,NA,NA,NA,0.00104626641381754,1.1112880777403e-06,1,""
"20210331","MW75-8103","F6",9,"Chlorpyrifos Oxon","3.00000","uM","NFA_20210331_MW75-8103_09_00(000)(000).h5",1.87709234337658,2.1,0.0772828558115072,44.65275,2.26675,34.282,8,4,6,11,0.222106481481482,3.1554286550992,133.32,0.104625532532041,71.8333333333333,0.131263124002835,0.000588564773985167,1,""
"20210331","MW75-8103","F7",12,"Chlorpyrifos Oxon","10.00000","uM","NFA_20210331_MW75-8103_12_00(000).h5",0.717347476525272,2.63142857142857,0.0796459521712476,51.923,0.49825,19.7285,7,4,0,NA,NA,0,NA,NA,NA,0.0378127484523549,0.00012381774903808,1,""
"20210331","MW75-8103","F7",5,"Chlorpyrifos Oxon","10.00000","uM","NFA_20210331_MW75-8103_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210331","MW75-8103","F7",7,"Chlorpyrifos Oxon","10.00000","uM","NFA_20210331_MW75-8103_07_00(000).h5",0.200000657779941,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210331","MW75-8103","F7",9,"Chlorpyrifos Oxon","10.00000","uM","NFA_20210331_MW75-8103_09_00(000)(000).h5",0.302001449606958,0.276,0.0671105376344073,16.275,0.567,78.242,5,1,4,8.5,0.0966369047619049,4.34782608695652,191.533333333333,0.0144750596754456,16,0.0391089947907823,0,1,""
"20210331","MW75-8103","F8",12,"Chlorpyrifos Oxon","30.00000","uM","NFA_20210331_MW75-8103_12_00(000).h5",1.58915700190985,4.94,0.108160587631511,50.3085,0.751,39.6115,6,2,0,NA,NA,0,NA,NA,NA,-4.35311843226775e-05,3.26505444853131e-06,1,""
"20210331","MW75-8103","F8",5,"Chlorpyrifos Oxon","30.00000","uM","NFA_20210331_MW75-8103_05_00(000).h5",0.56447214121084,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.0022724376260451,4.13386478444883e-06,1,""
"20210331","MW75-8103","F8",7,"Chlorpyrifos Oxon","30.00000","uM","NFA_20210331_MW75-8103_07_00(000).h5",0.350556708497619,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.0023901070989286,0,1,""
"20210331","MW75-8103","F8",9,"Chlorpyrifos Oxon","30.00000","uM","NFA_20210331_MW75-8103_09_00(000)(000).h5",1.38278441514297,3.74,0.128988461273666,36.867,0.6205,10.761,6,2,0,NA,NA,0,NA,NA,NA,0.000602992674878715,5.23812499593953e-06,1,""
"20210331","MW75-8104","A1",12,"Acetomenophin","0.03000","uM","NFA_20210331_MW75-8104_12_00(000).h5",3.21876621574089,7.18125,0.0379826424234519,75.4774375,0.8318125,14.208625,16,16,149,10.0805369127517,0.159715896985192,10.1560308177051,5.89932432432432,0.134744790246406,31.5838926174497,0.235027844694482,0.0140291592103727,1,""
"20210331","MW75-8104","A1",5,"Acetomenophin","0.03000","uM","NFA_20210331_MW75-8104_05_00(000).h5",0.695071613858014,0.18,0.154368301886793,9.68,0.682,31.574,9,1,0,NA,NA,0,NA,NA,NA,0.000251200491800384,9.33702978246354e-06,1,""
