"date","Plate.SN","well","DIV","treatment","dose","units","file.name","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","mi","wllq","wllq_notes"
"20160720","MW1139-19","B4",9,"2Ethylhexyl 2345 tetrabromobenzoate","0.10000","uM","ON_20160720_MW1139-19_09_00(000).h5",1.13590984850237,2.92125,0.0378843648444395,73.5184,0.601933333333333,24.9823333333333,16,15,68,10.2941176470588,0.189394257703081,11.4325911426474,12.9022388059701,0.11068653441572,27.4852941176471,0.192686711283909,0.00488403952012549,1,""
"20160720","MW1139-19","B5",12,"2Ethylhexyl 2345 tetrabromobenzoate","0.30000","uM","ON_20160720_MW1139-19_12_00(000).h5",2.43736284434691,7.9575,0.020819088331927,81.98425,0.2781875,12.727375,16,16,215,14.0139534883721,0.144287754235429,38.8341216023705,4.12616822429907,0.0723871955634097,63.3953488372093,0.450789572364036,0.0258385835995222,1,""
"20160720","MW1139-19","B5",5,"2Ethylhexyl 2345 tetrabromobenzoate","0.30000","uM","ON_20160720_MW1139-19_05_00(000).h5",0.789401170494524,0.666666666666667,0.0958208119277189,25.7245,0.63,47.2455,9,2,0,NA,NA,0,NA,NA,NA,0.00942365033422555,1.20127426754407e-05,1,""
"20160720","MW1139-19","B5",7,"2Ethylhexyl 2345 tetrabromobenzoate","0.30000","uM","ON_20160720_MW1139-19_07_00(000).h5",1.24573269670703,3.13384615384615,0.0549200655753812,52.8593333333333,0.67825,26.879,13,12,24,13.0833333333333,0.244507801226551,7.5703985852265,37.045652173913,0.0693688370769624,46.375,0.111368979945818,0.00207816235129177,1,""
"20160720","MW1139-19","B5",9,"2Ethylhexyl 2345 tetrabromobenzoate","0.30000","uM","ON_20160720_MW1139-19_09_00(000).h5",1.67256031652576,4.756,0.0469281047232018,66.4955333333333,0.582133333333333,18.9006666666667,15,15,115,9.92173913043478,0.160469720496894,12.5408605000442,7.61535087719298,0.108549650229042,24.6869565217391,0.186603100583983,0.0060913010223686,1,""
"20160720","MW1139-19","B6",12,"2Ethylhexyl 2345 tetrabromobenzoate","1.00000","uM","ON_20160720_MW1139-19_12_00(000).h5",1.87541800029724,5.43,0.0272017789456414,82.9824375,0.431875,16.0624375,16,16,179,11.391061452514,0.14871770377357,24.6834036880693,4.96460674157303,0.0733997146663763,37.2402234636872,0.338326023261295,0.0145304415544056,1,""
"20160720","MW1139-19","B6",5,"2Ethylhexyl 2345 tetrabromobenzoate","1.00000","uM","ON_20160720_MW1139-19_05_00(000).h5",1.41669978595944,4.62,0.0866318271119838,45.333,0.639,12.422,1,1,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20160720","MW1139-19","B6",7,"2Ethylhexyl 2345 tetrabromobenzoate","1.00000","uM","ON_20160720_MW1139-19_07_00(000).h5",0.826353319752398,2.13857142857143,0.0475265578773358,72.1237272727273,0.658909090909091,28.5029090909091,14,11,28,12.6428571428571,0.238102678571429,11.1926081158316,31.2685185185185,0.0351482813573344,41.9642857142857,0.160929051488469,0.002510816759085,1,""
"20160720","MW1139-19","B6",9,"2Ethylhexyl 2345 tetrabromobenzoate","1.00000","uM","ON_20160720_MW1139-19_09_00(000).h5",0.898277619368644,2.82,0.0323348745685478,78.6734375,0.45775,27.7905625,16,16,58,10.0862068965517,0.186150498208688,15.4393564356436,14.8982456140351,0.0960502062405634,34.4137931034483,0.251735348448576,0.00549153613777229,1,""
"20160720","MW1139-19","B7",12,"2Ethylhexyl 2345 tetrabromobenzoate","3.00000","uM","ON_20160720_MW1139-19_12_00(000).h5",2.14847375002578,5.9175,0.0247103731223453,73.8246666666667,0.319,14.4357333333333,16,15,219,11.2374429223744,0.139635745406293,26.3720990367832,4.06192660550459,0.0612225565949885,37.2557077625571,0.282112512782559,0.0134873789220015,1,""
"20160720","MW1139-19","B7",5,"2Ethylhexyl 2345 tetrabromobenzoate","3.00000","uM","ON_20160720_MW1139-19_05_00(000).h5",0.153892486553241,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.00147047677056821,0,1,""
"20160720","MW1139-19","B7",7,"2Ethylhexyl 2345 tetrabromobenzoate","3.00000","uM","ON_20160720_MW1139-19_07_00(000).h5",0.950004728912428,3.225,0.0546792350757871,57.068,0.414714285714286,25.4295714285714,8,7,14,10.3571428571429,0.152013180272109,3.38198147628403,65.6576923076923,0.0305298309724222,17.2142857142857,0.046890836401518,0.000359754511740595,1,""
"20160720","MW1139-19","B7",9,"2Ethylhexyl 2345 tetrabromobenzoate","3.00000","uM","ON_20160720_MW1139-19_09_00(000).h5",1.28241729768446,4.348,0.0434337341559956,74.0049333333333,0.5016,24.5897333333333,15,15,50,9.6,0.183881150793651,7.60217039944586,17.2969387755102,0.0762906030985429,26.34,0.139861686023875,0.00284666324944971,1,""
"20160720","MW1139-19","B8",12,"2Ethylhexyl 2345 tetrabromobenzoate","10.00000","uM","ON_20160720_MW1139-19_12_00(000).h5",2.14986263990232,6.8475,0.0193640541556345,73.8591875,0.2316875,14.2818125,16,16,314,11.0923566878981,0.125828129540311,37.5896375734867,2.82284345047923,0.0590436088190714,37.0605095541401,0.370755770751054,0.0184760903221526,1,""
"20160720","MW1139-19","B8",5,"2Ethylhexyl 2345 tetrabromobenzoate","10.00000","uM","ON_20160720_MW1139-19_05_00(000).h5",0.672793506194856,0.9,0.0636018238742334,37.715,0.366,56.5643333333333,4,3,0,NA,NA,0,NA,NA,NA,0.0148261184707571,1.0049072988183e-06,1,""
"20160720","MW1139-19","B8",7,"2Ethylhexyl 2345 tetrabromobenzoate","10.00000","uM","ON_20160720_MW1139-19_07_00(000).h5",0.6203205481353,1.53857142857143,0.0432053698637268,56.9718461538462,0.426461538461538,40.3569230769231,14,13,24,13,0.176343419312169,11.2115041995419,38.1130434782609,0.0277773399595579,36.7083333333333,0.122757981952162,0.00159761187297994,1,""
"20160720","MW1139-19","B8",9,"2Ethylhexyl 2345 tetrabromobenzoate","10.00000","uM","ON_20160720_MW1139-19_09_00(000).h5",1.32010956763497,2.83125,0.0373965415474084,62.1757333333333,0.550466666666667,24.8716,16,15,95,9.95789473684211,0.148558792815372,13.837570398442,9.13244680851064,0.0935481844787341,27.6736842105263,0.184307518743493,0.00559538609267549,1,""
"20160720","MW1139-19","C1",12,"22445 Pentabromodiphenyl ether","20.00000","uM","ON_20160720_MW1139-19_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20160720","MW1139-19","C1",5,"22445 Pentabromodiphenyl ether","20.00000","uM","ON_20160720_MW1139-19_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20160720","MW1139-19","C1",7,"22445 Pentabromodiphenyl ether","20.00000","uM","ON_20160720_MW1139-19_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20160720","MW1139-19","C1",9,"22445 Pentabromodiphenyl ether","20.00000","uM","ON_20160720_MW1139-19_09_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20160720","MW1139-19","C2",12,"22445 Pentabromodiphenyl ether","0.00000","uM","ON_20160720_MW1139-19_12_00(000).h5",2.47597398291483,6.71625,0.0213643623482944,89.6354375,0.3605,9.92375,16,16,166,13.855421686747,0.189831439477524,25.5371066360016,5.35333333333333,0.0851051127623038,54.8493975903614,0.420052192743341,0.0218203225716818,1,""
"20160720","MW1139-19","C2",5,"22445 Pentabromodiphenyl ether","0.00000","uM","ON_20160720_MW1139-19_05_00(000).h5",0.503662568162387,0.865714285714286,0.055360342575874,40.232,0.287333333333333,44.4023333333333,7,3,1,5,0.15625,0.266666666666667,NA,NA,9,0.0312729602864269,1.7305168623763e-05,1,""
