"date","Plate.SN","rowi","coli","src_acsn","treatment","conc","rval","srcf","wllq","wllq_notes"
"20201118","MW71-7108",2,1,"AB","3360 A01",30,22913.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",2,1,"LDH","3360 A01",30,0.510233333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",2,2,"AB","DMSO",0,21549.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",2,2,"LDH","DMSO",0,0.481233333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",2,3,"AB","3360 A08",30,21514.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",2,3,"LDH","3360 A08",30,0.466833333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",2,4,"AB","3360 B04",30,20274.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",2,4,"LDH","3360 B04",30,0.286233333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",2,5,"AB","3360 C01",30,19968.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",2,5,"LDH","3360 C01",30,0.476433333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",2,6,"AB","3360 C09",30,20774.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",2,6,"LDH","3360 C09",30,0.320633333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",2,7,"AB","3360 D03",30,22620.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",2,7,"LDH","3360 D03",30,0.351133333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",2,8,"AB","3360 D09",30,18811.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",2,8,"LDH","3360 D09",30,0.330233333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",3,1,"AB","3360 A02",30,19272.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",3,1,"LDH","3360 A02",30,0.431533333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",3,2,"AB","DMSO",0,20778.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",3,2,"LDH","DMSO",0,0.477333333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",3,3,"AB","3360 A10",30,20003.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",3,3,"LDH","3360 A10",30,0.480533333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",3,4,"AB","3360 B05",30,20514.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",3,4,"LDH","3360 B05",30,0.488633333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",3,5,"AB","3360 C03",30,17717.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",3,5,"LDH","3360 C03",30,0.538833333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",3,6,"AB","3360 C10",30,20383.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",3,6,"LDH","3360 C10",30,0.431433333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",3,7,"AB","3360 D04",30,19467.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
